date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-05-21,41.7,41.207950592041016,54.80299555255274,41.53256470211741,41.207950592041016,XGBoost,0.3333333333333333,False
2025-05-22,41.4,43.799198150634766,54.82422221794174,43.648235798551326,43.799198150634766,XGBoost,0.4,False
2025-05-23,41.0,43.8056755065918,54.67305322517856,43.64235193716823,43.8056755065918,XGBoost,-0.5,False
2025-05-26,41.8,44.06471252441406,54.91423818892859,44.18165940346176,44.06471252441406,XGBoost,0.8,False
2025-05-27,42.0,43.357852935791016,54.79874077883525,43.419479585739886,43.357852935791016,XGBoost,0.1,False
2025-05-28,42.9,43.032318115234375,54.806463059822,42.76505768654776,43.032318115234375,XGBoost,0.09090909090909091,False
2025-05-29,44.0,42.98222732543945,54.87093211101676,42.857208646928086,42.98222732543945,XGBoost,0.4,False
2025-05-30,42.9,41.801483154296875,54.828757852911075,42.21954753405668,41.801483154296875,XGBoost,0.1111111111111111,False
2025-06-02,42.9,41.272342681884766,54.818290430510174,41.59283264244993,41.272342681884766,XGBoost,0.0,False
2025-06-03,42.5,40.3994255065918,54.82764037853566,40.87730418000845,40.3994255065918,XGBoost,0.0,False
2025-06-04,41.9,41.968257904052734,54.81469917337381,42.04131910505553,41.968257904052734,XGBoost,-0.125,False
2025-06-05,41.3,40.087493896484375,54.84634505910605,40.509136297888155,40.087493896484375,XGBoost,0.0,False
2025-06-06,43.9,41.09209442138672,54.85569979219699,40.905608954822476,41.09209442138672,XGBoost,0.0,False
2025-06-09,43.9,41.79706954956055,54.86505612085725,41.891750700772356,41.79706954956055,XGBoost,0.0,False
2025-06-11,44.0,43.155033111572266,54.874414045355294,43.2029892049568,43.155033111572266,XGBoost,0.0,False
2025-06-12,43.5,44.54764938354492,54.913497229877734,44.502550766199434,44.54764938354492,XGBoost,0.1666666666666667,False
2025-06-13,43.0,46.41561508178711,54.821797889572,45.486340957171606,46.41561508178711,XGBoost,-0.4,False
2025-06-16,43.0,45.652099609375,54.90249739661036,45.86754247064344,45.652099609375,XGBoost,0.0,False
2025-06-17,41.7,45.2545280456543,55.00103269892355,45.541466902452655,45.2545280456543,XGBoost,0.5,False
2025-06-18,41.3,46.34794235229492,54.898934867034654,46.50151375538363,46.34794235229492,XGBoost,-0.125,False
2025-06-19,40.4,46.52562713623047,54.900871456309254,46.478096327633445,46.52562713623047,XGBoost,-0.1666666666666667,False
2025-06-20,42.0,47.21611022949219,54.96968788713091,47.427490114909894,47.21611022949219,XGBoost,0.1666666666666667,False
2025-06-23,40.0,46.51919937133789,54.969150700176826,46.693877561111734,46.51919937133789,XGBoost,0.1111111111111111,False
2025-06-24,41.0,46.87985610961914,55.00329271941053,47.36128854055423,46.87985610961914,XGBoost,0.25,False
2025-06-25,42.0,46.31559371948242,54.990373869347465,46.30840343692308,46.31559371948242,XGBoost,0.125,False
2025-06-26,43.1,45.32234191894531,55.03690394594372,45.62562108978067,45.32234191894531,XGBoost,0.3333333333333333,False
2025-06-27,44.5,45.42551803588867,54.98683371393592,45.65457785306867,45.42551803588867,XGBoost,0.0,False
2025-06-30,46.5,44.53658676147461,55.03188080582679,44.75875358493415,44.53658676147461,XGBoost,0.2,False
2025-07-01,45.8,44.73762512207031,55.05017819985145,44.550716029636206,44.73762512207031,XGBoost,0.25,False
2025-07-02,45.4,46.67376708984375,55.05460615064451,46.80382508729504,46.67376708984375,XGBoost,0.2222222222222222,False
2025-07-03,46.3,45.98503494262695,55.16703168051638,46.57554105844605,45.98503494262695,XGBoost,0.8,False
2025-07-04,46.5,45.07592010498047,55.03374318919194,45.55806513907891,45.07592010498047,XGBoost,0.0,False
2025-07-07,47.2,44.96193313598633,55.043129885389114,45.29960726563171,44.96193313598633,XGBoost,0.0,False
2025-07-08,46.6,44.98753356933594,55.001563330185334,45.118062443206526,44.98753356933594,XGBoost,-0.2857142857142857,False
2025-07-09,47.0,44.83146667480469,55.061908081113366,44.796542499652304,44.83146667480469,XGBoost,0.0,False
2025-07-11,46.4,44.92488479614258,55.071299581186636,44.92115826288898,44.92488479614258,XGBoost,0.0,False
2025-07-14,45.3,44.92313766479492,55.10617010930817,44.90792902465604,44.92313766479492,XGBoost,0.1428571428571428,False
2025-07-15,45.5,44.835357666015625,55.138726109885766,44.7550765044323,44.835357666015625,XGBoost,0.2727272727272727,False
2025-07-16,44.5,45.4627685546875,55.119299469470285,45.47578994122094,45.4627685546875,XGBoost,0.1111111111111111,False
2025-07-17,44.7,47.839561462402344,55.18021839598303,47.68073251645595,47.839561462402344,XGBoost,0.4,False
2025-07-18,46.8,45.97072219848633,55.14057386252631,46.4952010993349,45.97072219848633,XGBoost,0.125,False
2025-07-21,46.0,45.314579010009766,55.25506936084459,45.58721197386207,45.314579010009766,XGBoost,0.7142857142857143,False
2025-07-22,45.0,44.85945510864258,55.15937769640911,45.20304715042718,44.85945510864258,XGBoost,0.125,False
2025-07-23,45.1,44.62980651855469,55.18215766760166,44.821628192078,44.62980651855469,XGBoost,0.2,False
2025-07-24,45.0,44.73124694824219,55.206850049785274,44.64807879255183,44.73124694824219,XGBoost,0.2857142857142857,False
2025-07-25,44.8,44.552452087402344,55.26721243296172,44.56304305732953,44.552452087402344,XGBoost,0.5714285714285714,False
2025-07-28,45.0,44.65803527832031,55.26388285518584,44.648576191370886,44.65803527832031,XGBoost,0.5,False
2025-07-29,45.0,44.609336853027344,55.219791000320285,44.719388343649676,44.609336853027344,XGBoost,0.2,False
2025-07-30,44.8,43.994930267333984,55.238120444789025,44.067817320985924,43.994930267333984,XGBoost,0.25,False
2025-07-31,45.4,43.73908233642578,55.20294889961062,44.060755233409395,43.73908233642578,XGBoost,0.0,False
2025-08-01,48.0,44.08952713012695,55.26331930838704,44.239029289158005,44.08952713012695,XGBoost,0.2857142857142857,False
2025-08-04,45.9,44.282447814941406,55.25745001495901,44.464997728144965,44.282447814941406,XGBoost,0.2,False
2025-08-05,45.3,43.8817253112793,55.25667781298829,43.6618915100059,43.8817253112793,XGBoost,0.1428571428571428,False
2025-08-06,44.9,43.847862243652344,55.240620761780896,43.73570164395185,43.847862243652344,XGBoost,0.0,False
2025-08-07,44.6,43.269657135009766,55.377429874596444,42.928833227761444,43.269657135009766,XGBoost,0.7142857142857143,False
2025-08-11,44.8,43.40419006347656,55.304051828217304,43.127432914821284,43.40419006347656,XGBoost,0.25,False
2025-08-12,44.5,43.584224700927734,55.31984638088441,43.33299182899202,43.584224700927734,XGBoost,0.2857142857142857,False
2025-08-13,44.7,44.94593811035156,55.252840905954784,44.91465141197644,44.94593811035156,XGBoost,-0.1428571428571428,False
2025-08-14,44.7,44.74897384643555,55.28774674372472,45.082660925562536,44.74897384643555,XGBoost,0.0,False
2025-08-15,44.0,44.92221450805664,55.4041819535005,45.1331107276221,44.92221450805664,XGBoost,0.6,False
2025-08-18,43.7,45.32614517211914,55.30660839152107,45.563944741844075,45.32614517211914,XGBoost,0.0,False
2025-08-19,44.1,45.015567779541016,55.333875826653,45.20174239694815,45.015567779541016,XGBoost,0.1,False
2025-08-20,44.2,44.80757522583008,55.35520013795965,44.7956108171396,44.80757522583008,XGBoost,0.1666666666666667,False
2025-08-21,43.9,44.71186447143555,55.31870002143335,44.63621642971782,44.71186447143555,XGBoost,-0.09090909090909091,False
2025-08-22,43.9,43.9725456237793,55.344350993500896,44.01093511290477,43.9725456237793,XGBoost,0.0,False
2025-08-25,43.4,43.57378005981445,55.398376163628136,43.542197800169504,43.57378005981445,XGBoost,0.25,False
2025-08-25,43.4,43.55019760131836,55.407817447942996,43.556163957598685,43.55019760131836,XGBoost,0.25,False
2025-08-26,43.7,43.57674026489258,55.408343243414016,43.67743504620545,43.57674026489258,XGBoost,0.2,False
2025-08-27,45.1,43.2047233581543,55.39833225955703,43.1547835819809,43.2047233581543,XGBoost,0.09090909090909091,False
2025-08-28,44.9,42.76545333862305,55.42128913200829,42.391947909632215,42.76545333862305,XGBoost,0.1666666666666667,False
2025-08-29,45.0,42.948692321777344,55.40101319537824,42.51349998940307,42.948692321777344,XGBoost,0.0,False
2025-09-01,45.5,42.88249206542969,55.41046253408837,42.585587448020505,42.88249206542969,XGBoost,0.0,False
