date,company_code,company_name,closing_price,sentiment_score
2023-07-06,HEXP.N0000,Hayleys Fibre PLC,56.2,0.0
2023-07-07,HEXP.N0000,Hayleys Fibre PLC,58.1,0.0
2023-07-10,HEXP.N0000,Hayleys Fibre PLC,58.4,0.0
2023-07-11,HEXP.N0000,Hayleys Fibre PLC,60.1,0.0
2023-07-12,HEXP.N0000,Hayleys Fibre PLC,60.3,0.0
2023-07-13,HEXP.N0000,Hayleys Fibre PLC,60.6,0.0
2023-07-14,HEXP.N0000,Hayleys Fibre PLC,61.4,0.0
2023-07-17,HEXP.N0000,Hayleys Fibre PLC,62.3,0.0
2023-07-18,HEXP.N0000,Hayleys Fibre PLC,64.7,0.0
2023-07-19,HEXP.N0000,Hayleys Fibre PLC,63.5,0.0
2023-07-20,HEXP.N0000,Hayleys Fibre PLC,63.1,0.0
2023-07-21,HEXP.N0000,Hayleys Fibre PLC,63.6,0.0
2023-07-24,HEXP.N0000,Hayleys Fibre PLC,63.5,0.0
2023-07-25,HEXP.N0000,Hayleys Fibre PLC,62.0,0.0
2023-07-26,HEXP.N0000,Hayleys Fibre PLC,63.0,0.0
2023-07-27,HEXP.N0000,Hayleys Fibre PLC,62.8,0.0
2023-07-28,HEXP.N0000,Hayleys Fibre PLC,62.5,0.0
2023-07-31,HEXP.N0000,Hayleys Fibre PLC,65.7,0.0
2023-08-02,HEXP.N0000,Hayleys Fibre PLC,64.6,0.0
2023-08-03,HEXP.N0000,Hayleys Fibre PLC,64.0,0.0
2023-08-04,HEXP.N0000,Hayleys Fibre PLC,64.2,0.0
2023-08-07,HEXP.N0000,Hayleys Fibre PLC,61.2,0.0
2023-08-08,HEXP.N0000,Hayleys Fibre PLC,60.7,0.0
2023-08-09,HEXP.N0000,Hayleys Fibre PLC,60.3,0.0
2023-08-10,HEXP.N0000,Hayleys Fibre PLC,60.2,0.0
2023-08-11,HEXP.N0000,Hayleys Fibre PLC,60.8,0.0
2023-08-14,HEXP.N0000,Hayleys Fibre PLC,59.4,0.0
2023-08-15,HEXP.N0000,Hayleys Fibre PLC,60.0,0.0
2023-08-16,HEXP.N0000,Hayleys Fibre PLC,61.7,0.5
2023-08-17,HEXP.N0000,Hayleys Fibre PLC,58.2,0.0
2023-08-18,HEXP.N0000,Hayleys Fibre PLC,57.7,0.0
2023-08-21,HEXP.N0000,Hayleys Fibre PLC,57.9,0.125
2023-08-22,HEXP.N0000,Hayleys Fibre PLC,57.5,0.0
2023-08-23,HEXP.N0000,Hayleys Fibre PLC,57.9,0.1666666666666667
2023-08-24,HEXP.N0000,Hayleys Fibre PLC,56.9,0.5
2023-08-25,HEXP.N0000,Hayleys Fibre PLC,61.4,0.0
2023-08-28,HEXP.N0000,Hayleys Fibre PLC,61.9,-0.125
2023-08-29,HEXP.N0000,Hayleys Fibre PLC,61.3,-0.1666666666666667
2023-08-31,HEXP.N0000,Hayleys Fibre PLC,60.1,0.0
2023-09-01,HEXP.N0000,Hayleys Fibre PLC,61.5,0.0
2023-09-04,HEXP.N0000,Hayleys Fibre PLC,59.3,0.1666666666666667
2023-09-05,HEXP.N0000,Hayleys Fibre PLC,59.5,0.0
2023-09-06,HEXP.N0000,Hayleys Fibre PLC,59.4,0.0
2023-09-07,HEXP.N0000,Hayleys Fibre PLC,59.4,0.0
2023-09-08,HEXP.N0000,Hayleys Fibre PLC,59.6,0.0
2023-09-11,HEXP.N0000,Hayleys Fibre PLC,59.4,0.3333333333333333
2023-09-12,HEXP.N0000,Hayleys Fibre PLC,58.5,-0.3333333333333333
2023-09-13,HEXP.N0000,Hayleys Fibre PLC,61.3,0.0
2023-09-14,HEXP.N0000,Hayleys Fibre PLC,61.0,0.1428571428571428
2023-09-15,HEXP.N0000,Hayleys Fibre PLC,60.0,0.0
2023-09-18,HEXP.N0000,Hayleys Fibre PLC,59.4,-0.1428571428571428
2023-09-19,HEXP.N0000,Hayleys Fibre PLC,58.6,0.2857142857142857
2023-09-20,HEXP.N0000,Hayleys Fibre PLC,58.8,0.1111111111111111
2023-09-21,HEXP.N0000,Hayleys Fibre PLC,59.0,0.1666666666666667
2023-09-22,HEXP.N0000,Hayleys Fibre PLC,58.6,0.4
2023-09-25,HEXP.N0000,Hayleys Fibre PLC,60.0,0.6666666666666666
2023-09-26,HEXP.N0000,Hayleys Fibre PLC,60.0,-0.09090909090909091
2023-09-27,HEXP.N0000,Hayleys Fibre PLC,60.0,-0.2857142857142857
2023-10-02,HEXP.N0000,Hayleys Fibre PLC,58.4,0.0
2023-10-03,HEXP.N0000,Hayleys Fibre PLC,58.5,0.0
2023-10-04,HEXP.N0000,Hayleys Fibre PLC,57.5,-0.1428571428571428
2023-10-05,HEXP.N0000,Hayleys Fibre PLC,57.5,0.1428571428571428
2023-10-06,HEXP.N0000,Hayleys Fibre PLC,59.0,0.0
2023-10-09,HEXP.N0000,Hayleys Fibre PLC,55.2,0.0
2023-10-10,HEXP.N0000,Hayleys Fibre PLC,55.5,0.0
2023-10-11,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-10-12,HEXP.N0000,Hayleys Fibre PLC,55.0,0.3333333333333333
2023-10-13,HEXP.N0000,Hayleys Fibre PLC,55.0,0.25
2023-10-16,HEXP.N0000,Hayleys Fibre PLC,55.1,0.3333333333333333
2023-10-17,HEXP.N0000,Hayleys Fibre PLC,54.8,0.0
2023-10-18,HEXP.N0000,Hayleys Fibre PLC,54.0,0.0
2023-10-19,HEXP.N0000,Hayleys Fibre PLC,54.0,0.2727272727272727
2023-10-20,HEXP.N0000,Hayleys Fibre PLC,55.0,0.4
2023-10-23,HEXP.N0000,Hayleys Fibre PLC,55.6,0.2
2023-10-24,HEXP.N0000,Hayleys Fibre PLC,54.0,0.0
2023-10-25,HEXP.N0000,Hayleys Fibre PLC,54.0,0.5
2023-10-26,HEXP.N0000,Hayleys Fibre PLC,53.2,0.1428571428571428
2023-10-27,HEXP.N0000,Hayleys Fibre PLC,53.2,0.0
2023-10-30,HEXP.N0000,Hayleys Fibre PLC,53.2,0.0
2023-10-31,HEXP.N0000,Hayleys Fibre PLC,55.6,-0.25
2023-11-01,HEXP.N0000,Hayleys Fibre PLC,55.6,0.2
2023-11-02,HEXP.N0000,Hayleys Fibre PLC,55.6,0.0
2023-11-03,HEXP.N0000,Hayleys Fibre PLC,53.5,-0.1666666666666667
2023-11-06,HEXP.N0000,Hayleys Fibre PLC,55.8,0.0
2023-11-07,HEXP.N0000,Hayleys Fibre PLC,53.2,0.1666666666666667
2023-11-08,HEXP.N0000,Hayleys Fibre PLC,54.9,0.2
2023-11-09,HEXP.N0000,Hayleys Fibre PLC,54.7,0.0
2023-11-10,HEXP.N0000,Hayleys Fibre PLC,54.7,0.4
2023-11-13,HEXP.N0000,Hayleys Fibre PLC,54.0,0.5
2023-11-14,HEXP.N0000,Hayleys Fibre PLC,53.1,0.0
2023-11-15,HEXP.N0000,Hayleys Fibre PLC,53.1,0.0
2023-11-16,HEXP.N0000,Hayleys Fibre PLC,52.9,0.0
2023-11-20,HEXP.N0000,Hayleys Fibre PLC,52.9,0.0
2023-11-21,HEXP.N0000,Hayleys Fibre PLC,52.7,0.1666666666666667
2023-11-22,HEXP.N0000,Hayleys Fibre PLC,52.1,0.0
2023-11-23,HEXP.N0000,Hayleys Fibre PLC,52.1,0.5
2023-11-24,HEXP.N0000,Hayleys Fibre PLC,52.0,0.6666666666666666
2023-11-27,HEXP.N0000,Hayleys Fibre PLC,52.9,0.1666666666666667
2023-11-29,HEXP.N0000,Hayleys Fibre PLC,52.9,0.625
2023-11-30,HEXP.N0000,Hayleys Fibre PLC,52.0,0.0
2023-12-04,HEXP.N0000,Hayleys Fibre PLC,53.0,0.0
2023-12-05,HEXP.N0000,Hayleys Fibre PLC,51.6,-0.125
2023-12-06,HEXP.N0000,Hayleys Fibre PLC,51.3,0.2
2023-12-07,HEXP.N0000,Hayleys Fibre PLC,51.5,0.0
2023-12-08,HEXP.N0000,Hayleys Fibre PLC,53.0,0.0
2023-12-11,HEXP.N0000,Hayleys Fibre PLC,51.5,0.0
2023-12-12,HEXP.N0000,Hayleys Fibre PLC,52.9,0.1111111111111111
2023-12-13,HEXP.N0000,Hayleys Fibre PLC,53.5,0.25
2023-12-14,HEXP.N0000,Hayleys Fibre PLC,53.5,0.0
2023-12-15,HEXP.N0000,Hayleys Fibre PLC,51.5,1.0
2023-12-18,HEXP.N0000,Hayleys Fibre PLC,51.2,-0.2
2023-12-19,HEXP.N0000,Hayleys Fibre PLC,51.2,0.0
2023-12-20,HEXP.N0000,Hayleys Fibre PLC,51.2,0.0
2023-12-21,HEXP.N0000,Hayleys Fibre PLC,52.3,0.3333333333333333
2023-12-22,HEXP.N0000,Hayleys Fibre PLC,52.3,0.0
2023-12-27,HEXP.N0000,Hayleys Fibre PLC,52.9,-0.5
2023-12-28,HEXP.N0000,Hayleys Fibre PLC,51.0,0.5
2023-12-29,HEXP.N0000,Hayleys Fibre PLC,50.6,-0.25
2024-01-02,HEXP.N0000,Hayleys Fibre PLC,50.6,0.0
2024-01-03,HEXP.N0000,Hayleys Fibre PLC,50.6,0.3
2024-01-04,HEXP.N0000,Hayleys Fibre PLC,50.6,0.125
2024-01-05,HEXP.N0000,Hayleys Fibre PLC,52.8,0.0
2024-01-08,HEXP.N0000,Hayleys Fibre PLC,52.0,0.0
2024-01-09,HEXP.N0000,Hayleys Fibre PLC,51.5,0.0
2024-01-10,HEXP.N0000,Hayleys Fibre PLC,50.5,0.0
2024-01-11,HEXP.N0000,Hayleys Fibre PLC,50.2,0.4
2024-01-12,HEXP.N0000,Hayleys Fibre PLC,50.6,0.0
2024-01-16,HEXP.N0000,Hayleys Fibre PLC,50.6,0.25
2024-01-17,HEXP.N0000,Hayleys Fibre PLC,52.0,0.125
2024-01-18,HEXP.N0000,Hayleys Fibre PLC,50.2,0.3
2024-01-19,HEXP.N0000,Hayleys Fibre PLC,50.2,0.0
2024-01-22,HEXP.N0000,Hayleys Fibre PLC,50.1,-0.25
2024-01-23,HEXP.N0000,Hayleys Fibre PLC,49.9,0.1666666666666667
2024-01-24,HEXP.N0000,Hayleys Fibre PLC,48.5,-0.25
2024-01-26,HEXP.N0000,Hayleys Fibre PLC,50.1,0.0
2024-01-29,HEXP.N0000,Hayleys Fibre PLC,48.3,-0.25
2024-01-30,HEXP.N0000,Hayleys Fibre PLC,48.0,0.1111111111111111
2024-01-31,HEXP.N0000,Hayleys Fibre PLC,50.0,-0.1428571428571428
2024-02-01,HEXP.N0000,Hayleys Fibre PLC,49.0,-0.2222222222222222
2024-02-02,HEXP.N0000,Hayleys Fibre PLC,50.0,0.0
2024-02-06,HEXP.N0000,Hayleys Fibre PLC,50.0,0.125
2024-02-07,HEXP.N0000,Hayleys Fibre PLC,49.0,0.1818181818181818
2024-02-08,HEXP.N0000,Hayleys Fibre PLC,49.0,0.2
2024-02-09,HEXP.N0000,Hayleys Fibre PLC,49.0,0.0
2024-02-12,HEXP.N0000,Hayleys Fibre PLC,49.0,0.08333333333333333
2024-02-13,HEXP.N0000,Hayleys Fibre PLC,49.1,-0.1111111111111111
2024-02-14,HEXP.N0000,Hayleys Fibre PLC,49.1,0.2
2024-02-15,HEXP.N0000,Hayleys Fibre PLC,49.2,0.0
2024-02-16,HEXP.N0000,Hayleys Fibre PLC,49.2,0.0
2024-02-19,HEXP.N0000,Hayleys Fibre PLC,49.7,0.1111111111111111
2024-02-20,HEXP.N0000,Hayleys Fibre PLC,50.0,0.1111111111111111
2024-02-21,HEXP.N0000,Hayleys Fibre PLC,49.7,0.0
2024-02-22,HEXP.N0000,Hayleys Fibre PLC,49.6,0.4
2024-02-26,HEXP.N0000,Hayleys Fibre PLC,49.6,-0.125
2024-02-27,HEXP.N0000,Hayleys Fibre PLC,49.5,0.0
2024-02-28,HEXP.N0000,Hayleys Fibre PLC,49.4,0.0
2024-02-29,HEXP.N0000,Hayleys Fibre PLC,49.1,-0.25
2024-03-01,HEXP.N0000,Hayleys Fibre PLC,50.0,0.1666666666666667
2024-03-04,HEXP.N0000,Hayleys Fibre PLC,49.7,0.3333333333333333
2024-03-05,HEXP.N0000,Hayleys Fibre PLC,52.3,0.0
2024-03-06,HEXP.N0000,Hayleys Fibre PLC,52.0,0.0
2024-03-07,HEXP.N0000,Hayleys Fibre PLC,52.2,0.0
2024-03-11,HEXP.N0000,Hayleys Fibre PLC,51.7,-0.25
2024-03-12,HEXP.N0000,Hayleys Fibre PLC,52.0,0.0
2024-03-13,HEXP.N0000,Hayleys Fibre PLC,52.1,0.2
2024-03-14,HEXP.N0000,Hayleys Fibre PLC,52.1,-0.2
2024-03-15,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2024-03-18,HEXP.N0000,Hayleys Fibre PLC,54.1,-0.125
2024-03-19,HEXP.N0000,Hayleys Fibre PLC,53.5,-0.1428571428571428
2024-03-20,HEXP.N0000,Hayleys Fibre PLC,53.1,0.0
2024-03-21,HEXP.N0000,Hayleys Fibre PLC,51.9,-0.1111111111111111
2024-03-22,HEXP.N0000,Hayleys Fibre PLC,51.4,0.25
2024-03-25,HEXP.N0000,Hayleys Fibre PLC,51.6,0.0
2024-03-26,HEXP.N0000,Hayleys Fibre PLC,53.5,0.0
2024-03-27,HEXP.N0000,Hayleys Fibre PLC,53.0,0.0
2024-03-28,HEXP.N0000,Hayleys Fibre PLC,52.1,-0.3333333333333333
2024-04-01,HEXP.N0000,Hayleys Fibre PLC,52.9,0.3333333333333333
2024-04-02,HEXP.N0000,Hayleys Fibre PLC,53.0,0.1111111111111111
2024-04-03,HEXP.N0000,Hayleys Fibre PLC,53.5,0.3333333333333333
2024-04-04,HEXP.N0000,Hayleys Fibre PLC,54.2,0.1111111111111111
2024-04-05,HEXP.N0000,Hayleys Fibre PLC,53.6,0.6666666666666666
2024-04-08,HEXP.N0000,Hayleys Fibre PLC,53.0,0.3333333333333333
2024-04-09,HEXP.N0000,Hayleys Fibre PLC,52.5,0.4
2024-04-10,HEXP.N0000,Hayleys Fibre PLC,52.6,0.5
2024-04-15,HEXP.N0000,Hayleys Fibre PLC,53.9,0.3333333333333333
2024-04-16,HEXP.N0000,Hayleys Fibre PLC,52.7,-0.1666666666666667
2024-04-17,HEXP.N0000,Hayleys Fibre PLC,53.0,0.75
2024-04-18,HEXP.N0000,Hayleys Fibre PLC,52.5,0.25
2024-04-19,HEXP.N0000,Hayleys Fibre PLC,52.4,0.0
2024-04-22,HEXP.N0000,Hayleys Fibre PLC,52.0,0.1428571428571428
2024-04-24,HEXP.N0000,Hayleys Fibre PLC,52.0,0.5
