date,company_code,company_name,closing_price,sentiment_score
2022-05-25,WATA.N0000,Watawala Plantations PLC,108.5,0.0
2022-05-26,WATA.N0000,Watawala Plantations PLC,105.25,0.0
2022-05-27,WATA.N0000,Watawala Plantations PLC,109.25,0.0
2022-05-30,WATA.N0000,Watawala Plantations PLC,107.5,0.0
2022-05-31,WATA.N0000,Watawala Plantations PLC,105.25,0.0
2022-06-01,WATA.N0000,Watawala Plantations PLC,102.0,0.0
2022-06-02,WATA.N0000,Watawala Plantations PLC,104.75,0.0
2022-06-03,WATA.N0000,Watawala Plantations PLC,102.75,0.0
2022-06-06,WATA.N0000,Watawala Plantations PLC,100.0,0.0
2022-06-07,WATA.N0000,Watawala Plantations PLC,97.0,0.0
2022-06-08,WATA.N0000,Watawala Plantations PLC,101.75,0.0
2022-06-09,WATA.N0000,Watawala Plantations PLC,102.75,0.0
2022-06-10,WATA.N0000,Watawala Plantations PLC,102.75,0.0
2022-06-13,WATA.N0000,Watawala Plantations PLC,103.75,0.0
2022-06-15,WATA.N0000,Watawala Plantations PLC,102.0,0.0
2022-06-16,WATA.N0000,Watawala Plantations PLC,100.5,0.0
2022-06-17,WATA.N0000,Watawala Plantations PLC,97.0,0.0
2022-06-20,WATA.N0000,Watawala Plantations PLC,96.6,0.0
2022-06-21,WATA.N0000,Watawala Plantations PLC,98.5,0.0
2022-06-22,WATA.N0000,Watawala Plantations PLC,102.0,0.0
2022-06-23,WATA.N0000,Watawala Plantations PLC,102.5,0.0
2022-06-24,WATA.N0000,Watawala Plantations PLC,102.5,0.0
2022-06-27,WATA.N0000,Watawala Plantations PLC,90.3,0.0
2022-06-28,WATA.N0000,Watawala Plantations PLC,83.1,0.0
2022-06-29,WATA.N0000,Watawala Plantations PLC,85.1,0.0
2022-06-30,WATA.N0000,Watawala Plantations PLC,83.4,0.0
2022-07-01,WATA.N0000,Watawala Plantations PLC,86.8,0.0
2022-07-04,WATA.N0000,Watawala Plantations PLC,84.3,0.0
2022-07-05,WATA.N0000,Watawala Plantations PLC,85.1,0.0
2022-07-06,WATA.N0000,Watawala Plantations PLC,79.0,0.0
2022-07-07,WATA.N0000,Watawala Plantations PLC,78.1,0.0
2022-07-08,WATA.N0000,Watawala Plantations PLC,78.8,0.0
2022-07-11,WATA.N0000,Watawala Plantations PLC,79.6,0.0
2022-07-12,WATA.N0000,Watawala Plantations PLC,80.1,0.0
2022-07-14,WATA.N0000,Watawala Plantations PLC,81.6,0.0
2022-07-15,WATA.N0000,Watawala Plantations PLC,81.9,0.0
2022-07-18,WATA.N0000,Watawala Plantations PLC,81.9,0.0
2022-07-19,WATA.N0000,Watawala Plantations PLC,84.3,0.0
2022-07-20,WATA.N0000,Watawala Plantations PLC,84.2,0.0
2022-07-21,WATA.N0000,Watawala Plantations PLC,82.9,0.0
2022-07-22,WATA.N0000,Watawala Plantations PLC,83.1,0.0
2022-07-25,WATA.N0000,Watawala Plantations PLC,82.0,0.0
2022-07-26,WATA.N0000,Watawala Plantations PLC,82.0,0.0
2022-07-27,WATA.N0000,Watawala Plantations PLC,81.4,0.0
2022-07-27,WATA.N0000,Watawala Plantations PLC,81.4,0.0
2022-07-28,WATA.N0000,Watawala Plantations PLC,85.3,0.0
2022-07-29,WATA.N0000,Watawala Plantations PLC,83.9,0.0
2022-08-01,WATA.N0000,Watawala Plantations PLC,84.7,0.0
2022-08-02,WATA.N0000,Watawala Plantations PLC,83.5,0.0
2022-08-03,WATA.N0000,Watawala Plantations PLC,83.6,0.0
2022-08-04,WATA.N0000,Watawala Plantations PLC,77.9,0.0
2022-08-05,WATA.N0000,Watawala Plantations PLC,77.0,0.0
2022-08-08,WATA.N0000,Watawala Plantations PLC,80.0,0.0
2022-08-09,WATA.N0000,Watawala Plantations PLC,86.8,0.0
2022-08-10,WATA.N0000,Watawala Plantations PLC,82.7,0.0
2022-08-12,WATA.N0000,Watawala Plantations PLC,85.4,0.0
2022-08-15,WATA.N0000,Watawala Plantations PLC,83.4,0.0
2022-08-16,WATA.N0000,Watawala Plantations PLC,82.3,0.0
2022-08-17,WATA.N0000,Watawala Plantations PLC,83.0,0.0
2022-08-18,WATA.N0000,Watawala Plantations PLC,81.9,0.0
2022-08-19,WATA.N0000,Watawala Plantations PLC,82.5,0.0
2022-08-22,WATA.N0000,Watawala Plantations PLC,81.0,0.0
2022-08-23,WATA.N0000,Watawala Plantations PLC,82.7,0.0
2022-08-24,WATA.N0000,Watawala Plantations PLC,82.3,0.0
2022-08-25,WATA.N0000,Watawala Plantations PLC,81.8,0.0
2022-08-26,WATA.N0000,Watawala Plantations PLC,82.4,0.0
2022-08-29,WATA.N0000,Watawala Plantations PLC,80.5,0.0
2022-08-30,WATA.N0000,Watawala Plantations PLC,90.8,0.0
2022-08-31,WATA.N0000,Watawala Plantations PLC,89.8,0.0
2022-09-01,WATA.N0000,Watawala Plantations PLC,88.5,0.0
2022-09-02,WATA.N0000,Watawala Plantations PLC,87.7,0.0
2022-09-05,WATA.N0000,Watawala Plantations PLC,84.7,0.0
2022-09-06,WATA.N0000,Watawala Plantations PLC,83.8,0.0
2022-09-07,WATA.N0000,Watawala Plantations PLC,85.2,0.0
2022-09-08,WATA.N0000,Watawala Plantations PLC,85.6,0.0
2022-09-09,WATA.N0000,Watawala Plantations PLC,85.2,0.0
2022-09-12,WATA.N0000,Watawala Plantations PLC,88.2,0.0
2022-09-13,WATA.N0000,Watawala Plantations PLC,95.3,0.0
2022-09-14,WATA.N0000,Watawala Plantations PLC,95.1,0.0
2022-09-15,WATA.N0000,Watawala Plantations PLC,94.4,0.0
2022-09-16,WATA.N0000,Watawala Plantations PLC,93.2,0.0
2022-09-19,WATA.N0000,Watawala Plantations PLC,90.5,0.0
2022-09-20,WATA.N0000,Watawala Plantations PLC,88.9,0.0
2022-09-21,WATA.N0000,Watawala Plantations PLC,87.3,0.0
2022-09-22,WATA.N0000,Watawala Plantations PLC,92.3,0.0
2022-09-23,WATA.N0000,Watawala Plantations PLC,89.7,0.0
2022-09-26,WATA.N0000,Watawala Plantations PLC,89.8,0.0
2022-09-27,WATA.N0000,Watawala Plantations PLC,87.7,0.0
2022-09-28,WATA.N0000,Watawala Plantations PLC,87.0,0.0
2022-09-29,WATA.N0000,Watawala Plantations PLC,86.3,0.0
2022-09-30,WATA.N0000,Watawala Plantations PLC,85.8,0.0
2022-10-03,WATA.N0000,Watawala Plantations PLC,83.2,0.0
2022-10-04,WATA.N0000,Watawala Plantations PLC,81.0,0.0
2022-10-05,WATA.N0000,Watawala Plantations PLC,79.7,0.0
2022-10-06,WATA.N0000,Watawala Plantations PLC,79.8,0.0
2022-10-07,WATA.N0000,Watawala Plantations PLC,80.5,0.0
2022-10-11,WATA.N0000,Watawala Plantations PLC,75.3,0.0
2022-10-12,WATA.N0000,Watawala Plantations PLC,77.3,0.0
2022-10-13,WATA.N0000,Watawala Plantations PLC,79.1,0.0
2022-10-14,WATA.N0000,Watawala Plantations PLC,84.4,0.0
2022-10-17,WATA.N0000,Watawala Plantations PLC,83.5,0.0
2022-10-18,WATA.N0000,Watawala Plantations PLC,82.4,0.0
2022-10-19,WATA.N0000,Watawala Plantations PLC,84.4,0.0
2022-10-20,WATA.N0000,Watawala Plantations PLC,82.3,0.0
2022-10-21,WATA.N0000,Watawala Plantations PLC,80.4,0.0
2022-10-25,WATA.N0000,Watawala Plantations PLC,78.3,0.0
2022-10-26,WATA.N0000,Watawala Plantations PLC,77.1,0.0
2022-10-27,WATA.N0000,Watawala Plantations PLC,78.3,0.0
2022-10-28,WATA.N0000,Watawala Plantations PLC,76.7,0.0
2022-10-31,WATA.N0000,Watawala Plantations PLC,75.2,0.0
2022-11-01,WATA.N0000,Watawala Plantations PLC,76.0,0.0
2022-11-02,WATA.N0000,Watawala Plantations PLC,77.3,0.0
2022-11-03,WATA.N0000,Watawala Plantations PLC,75.4,0.0
2022-11-04,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2022-11-08,WATA.N0000,Watawala Plantations PLC,72.9,0.0
2022-11-09,WATA.N0000,Watawala Plantations PLC,70.2,0.0
2022-11-10,WATA.N0000,Watawala Plantations PLC,71.4,0.0
2022-11-11,WATA.N0000,Watawala Plantations PLC,76.0,0.0
2022-11-14,WATA.N0000,Watawala Plantations PLC,75.3,0.0
2022-11-15,WATA.N0000,Watawala Plantations PLC,75.8,0.0
2022-11-16,WATA.N0000,Watawala Plantations PLC,74.9,0.0
2022-11-17,WATA.N0000,Watawala Plantations PLC,75.4,0.0
2022-11-18,WATA.N0000,Watawala Plantations PLC,73.9,0.0
2022-11-21,WATA.N0000,Watawala Plantations PLC,64.3,0.0
2022-11-22,WATA.N0000,Watawala Plantations PLC,65.0,0.0
2022-11-23,WATA.N0000,Watawala Plantations PLC,67.9,0.0
2022-11-24,WATA.N0000,Watawala Plantations PLC,66.0,0.0
2022-11-25,WATA.N0000,Watawala Plantations PLC,67.9,0.0
2022-11-28,WATA.N0000,Watawala Plantations PLC,68.8,0.0
2022-11-29,WATA.N0000,Watawala Plantations PLC,71.7,0.0
2022-11-30,WATA.N0000,Watawala Plantations PLC,74.5,0.0
2022-12-01,WATA.N0000,Watawala Plantations PLC,76.1,0.0
2022-12-02,WATA.N0000,Watawala Plantations PLC,77.2,0.0
2022-12-05,WATA.N0000,Watawala Plantations PLC,76.6,0.0
2022-12-06,WATA.N0000,Watawala Plantations PLC,81.4,0.0
2022-12-08,WATA.N0000,Watawala Plantations PLC,82.1,0.0
2022-12-09,WATA.N0000,Watawala Plantations PLC,81.6,0.0
2022-12-12,WATA.N0000,Watawala Plantations PLC,82.0,0.0
2022-12-13,WATA.N0000,Watawala Plantations PLC,79.9,0.0
2022-12-14,WATA.N0000,Watawala Plantations PLC,78.2,0.0
2022-12-15,WATA.N0000,Watawala Plantations PLC,78.5,0.0
2022-12-16,WATA.N0000,Watawala Plantations PLC,77.9,0.0
2022-12-19,WATA.N0000,Watawala Plantations PLC,75.0,0.0
2022-12-20,WATA.N0000,Watawala Plantations PLC,74.8,0.0
2022-12-21,WATA.N0000,Watawala Plantations PLC,73.1,0.0
2022-12-22,WATA.N0000,Watawala Plantations PLC,72.2,0.0
2022-12-23,WATA.N0000,Watawala Plantations PLC,73.1,0.0
2022-12-27,WATA.N0000,Watawala Plantations PLC,74.1,0.0
2022-12-28,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2022-12-29,WATA.N0000,Watawala Plantations PLC,73.3,0.0
2022-12-30,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2023-01-02,WATA.N0000,Watawala Plantations PLC,74.1,0.0
2023-01-03,WATA.N0000,Watawala Plantations PLC,73.8,0.0
2023-01-04,WATA.N0000,Watawala Plantations PLC,73.7,0.0
2023-01-05,WATA.N0000,Watawala Plantations PLC,73.2,0.0
2023-01-09,WATA.N0000,Watawala Plantations PLC,73.7,0.0
2023-01-10,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2023-01-11,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2023-01-12,WATA.N0000,Watawala Plantations PLC,73.0,0.0
2023-01-13,WATA.N0000,Watawala Plantations PLC,71.1,0.0
2023-01-17,WATA.N0000,Watawala Plantations PLC,70.7,0.0
2023-01-18,WATA.N0000,Watawala Plantations PLC,72.9,0.0
2023-01-19,WATA.N0000,Watawala Plantations PLC,73.2,0.0
2023-01-20,WATA.N0000,Watawala Plantations PLC,74.8,0.0
2023-01-23,WATA.N0000,Watawala Plantations PLC,75.7,0.0
2023-01-24,WATA.N0000,Watawala Plantations PLC,74.4,0.0
2023-01-25,WATA.N0000,Watawala Plantations PLC,74.1,0.0
2023-01-26,WATA.N0000,Watawala Plantations PLC,73.3,0.0
2023-01-27,WATA.N0000,Watawala Plantations PLC,73.2,0.0
2023-01-30,WATA.N0000,Watawala Plantations PLC,73.3,0.0
2023-01-31,WATA.N0000,Watawala Plantations PLC,73.0,0.0
2023-02-01,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2023-02-02,WATA.N0000,Watawala Plantations PLC,73.7,0.0
2023-02-03,WATA.N0000,Watawala Plantations PLC,74.0,0.0
2023-02-06,WATA.N0000,Watawala Plantations PLC,74.3,0.0
2023-02-07,WATA.N0000,Watawala Plantations PLC,73.9,0.0
2023-02-08,WATA.N0000,Watawala Plantations PLC,74.3,0.0
2023-02-09,WATA.N0000,Watawala Plantations PLC,72.9,0.0
2023-02-10,WATA.N0000,Watawala Plantations PLC,72.8,0.0
2023-02-13,WATA.N0000,Watawala Plantations PLC,71.9,0.0
2023-02-14,WATA.N0000,Watawala Plantations PLC,70.2,0.0
2023-02-15,WATA.N0000,Watawala Plantations PLC,68.7,0.0
2023-02-16,WATA.N0000,Watawala Plantations PLC,70.9,0.0
2023-02-17,WATA.N0000,Watawala Plantations PLC,70.2,0.0
2023-02-20,WATA.N0000,Watawala Plantations PLC,70.5,0.0
2023-02-21,WATA.N0000,Watawala Plantations PLC,70.9,0.0
2023-02-22,WATA.N0000,Watawala Plantations PLC,71.4,0.0
2023-02-23,WATA.N0000,Watawala Plantations PLC,72.6,0.0
2023-02-24,WATA.N0000,Watawala Plantations PLC,71.9,0.0
2023-02-27,WATA.N0000,Watawala Plantations PLC,71.2,0.0
2023-02-28,WATA.N0000,Watawala Plantations PLC,71.6,0.0
2023-03-01,WATA.N0000,Watawala Plantations PLC,72.5,0.0
2023-03-02,WATA.N0000,Watawala Plantations PLC,72.5,0.0
2023-03-03,WATA.N0000,Watawala Plantations PLC,72.2,0.0
2023-03-07,WATA.N0000,Watawala Plantations PLC,73.1,0.0
2023-03-08,WATA.N0000,Watawala Plantations PLC,72.0,0.0
2023-03-09,WATA.N0000,Watawala Plantations PLC,72.0,0.0
2023-03-10,WATA.N0000,Watawala Plantations PLC,73.7,0.0
2023-03-13,WATA.N0000,Watawala Plantations PLC,73.0,0.0
2023-03-14,WATA.N0000,Watawala Plantations PLC,73.3,0.0
2023-03-15,WATA.N0000,Watawala Plantations PLC,73.4,0.0
2023-03-16,WATA.N0000,Watawala Plantations PLC,75.5,0.0
2023-03-17,WATA.N0000,Watawala Plantations PLC,77.6,0.0
2023-03-20,WATA.N0000,Watawala Plantations PLC,78.7,0.0
2023-03-21,WATA.N0000,Watawala Plantations PLC,76.6,0.0
2023-03-22,WATA.N0000,Watawala Plantations PLC,75.4,0.0
2023-03-23,WATA.N0000,Watawala Plantations PLC,74.3,0.0
2023-03-24,WATA.N0000,Watawala Plantations PLC,76.0,0.0
2023-03-27,WATA.N0000,Watawala Plantations PLC,74.6,0.0
2023-03-28,WATA.N0000,Watawala Plantations PLC,74.4,0.0
2023-03-29,WATA.N0000,Watawala Plantations PLC,74.5,0.0
2023-03-30,WATA.N0000,Watawala Plantations PLC,74.9,0.0
2023-03-31,WATA.N0000,Watawala Plantations PLC,74.5,0.0
2023-04-03,WATA.N0000,Watawala Plantations PLC,74.8,0.0
2023-04-04,WATA.N0000,Watawala Plantations PLC,73.9,0.0
2023-04-06,WATA.N0000,Watawala Plantations PLC,73.5,0.0
2023-04-10,WATA.N0000,Watawala Plantations PLC,75.9,0.0
2023-04-11,WATA.N0000,Watawala Plantations PLC,76.7,0.0
2023-04-12,WATA.N0000,Watawala Plantations PLC,77.4,0.0
2023-04-17,WATA.N0000,Watawala Plantations PLC,77.4,0.0
2023-04-18,WATA.N0000,Watawala Plantations PLC,77.6,0.0
2023-04-19,WATA.N0000,Watawala Plantations PLC,77.1,0.0
2023-04-20,WATA.N0000,Watawala Plantations PLC,77.1,0.0
2023-04-21,WATA.N0000,Watawala Plantations PLC,77.4,0.0
2023-04-24,WATA.N0000,Watawala Plantations PLC,75.5,0.0
2023-04-25,WATA.N0000,Watawala Plantations PLC,75.0,0.0
2023-04-26,WATA.N0000,Watawala Plantations PLC,76.0,0.0
2023-04-27,WATA.N0000,Watawala Plantations PLC,74.7,0.0
2023-04-28,WATA.N0000,Watawala Plantations PLC,73.9,0.0
2023-05-02,WATA.N0000,Watawala Plantations PLC,73.4,0.0
2023-05-03,WATA.N0000,Watawala Plantations PLC,74.3,0.0
2023-05-04,WATA.N0000,Watawala Plantations PLC,74.7,0.0
2023-05-08,WATA.N0000,Watawala Plantations PLC,74.6,0.0
2023-05-09,WATA.N0000,Watawala Plantations PLC,74.5,0.0
2023-05-10,WATA.N0000,Watawala Plantations PLC,76.6,0.0
2023-05-11,WATA.N0000,Watawala Plantations PLC,76.1,0.0
2023-05-12,WATA.N0000,Watawala Plantations PLC,76.3,0.0
2023-05-15,WATA.N0000,Watawala Plantations PLC,75.4,0.0
2023-05-16,WATA.N0000,Watawala Plantations PLC,74.5,0.0
2023-05-17,WATA.N0000,Watawala Plantations PLC,74.6,0.0
2023-05-18,WATA.N0000,Watawala Plantations PLC,73.6,0.0
2023-05-19,WATA.N0000,Watawala Plantations PLC,73.1,0.0
2023-05-22,WATA.N0000,Watawala Plantations PLC,77.8,0.0
2023-05-23,WATA.N0000,Watawala Plantations PLC,79.7,0.0
2023-05-24,WATA.N0000,Watawala Plantations PLC,78.8,0.0
2023-05-25,WATA.N0000,Watawala Plantations PLC,73.3,0.0
2023-05-26,WATA.N0000,Watawala Plantations PLC,70.1,0.0
2023-05-29,WATA.N0000,Watawala Plantations PLC,70.2,0.0
2023-05-30,WATA.N0000,Watawala Plantations PLC,69.6,0.0
2023-05-31,WATA.N0000,Watawala Plantations PLC,68.7,0.0
2023-06-01,WATA.N0000,Watawala Plantations PLC,68.1,0.0
2023-06-02,WATA.N0000,Watawala Plantations PLC,67.9,0.0
2023-06-05,WATA.N0000,Watawala Plantations PLC,68.9,0.0
2023-06-06,WATA.N0000,Watawala Plantations PLC,70.0,0.0
2023-06-07,WATA.N0000,Watawala Plantations PLC,69.2,0.0
2023-06-08,WATA.N0000,Watawala Plantations PLC,69.9,0.0
2023-06-09,WATA.N0000,Watawala Plantations PLC,69.9,0.0
2023-06-12,WATA.N0000,Watawala Plantations PLC,70.1,0.0
2023-06-13,WATA.N0000,Watawala Plantations PLC,70.2,0.0
2023-06-14,WATA.N0000,Watawala Plantations PLC,71.6,0.0
2023-06-15,WATA.N0000,Watawala Plantations PLC,72.5,0.0
2023-06-16,WATA.N0000,Watawala Plantations PLC,72.5,0.0
2023-06-19,WATA.N0000,Watawala Plantations PLC,71.9,0.0
2023-06-20,WATA.N0000,Watawala Plantations PLC,71.9,0.0
2023-06-21,WATA.N0000,Watawala Plantations PLC,72.6,0.0
2023-06-22,WATA.N0000,Watawala Plantations PLC,72.5,0.0
2023-06-23,WATA.N0000,Watawala Plantations PLC,73.0,0.0
2023-06-26,WATA.N0000,Watawala Plantations PLC,70.3,0.0
2023-06-27,WATA.N0000,Watawala Plantations PLC,69.7,0.0
2023-06-28,WATA.N0000,Watawala Plantations PLC,70.1,0.0
2023-07-04,WATA.N0000,Watawala Plantations PLC,71.1,0.0
2023-07-05,WATA.N0000,Watawala Plantations PLC,72.7,0.0
2023-07-06,WATA.N0000,Watawala Plantations PLC,72.7,0.0
2023-07-07,WATA.N0000,Watawala Plantations PLC,72.4,0.0
2023-07-10,WATA.N0000,Watawala Plantations PLC,73.1,0.0
2023-07-11,WATA.N0000,Watawala Plantations PLC,74.4,0.0
2023-07-12,WATA.N0000,Watawala Plantations PLC,75.0,0.0
2023-07-13,WATA.N0000,Watawala Plantations PLC,77.3,0.0
2023-07-14,WATA.N0000,Watawala Plantations PLC,75.9,0.0
2023-07-17,WATA.N0000,Watawala Plantations PLC,75.8,0.0
2023-07-18,WATA.N0000,Watawala Plantations PLC,75.5,0.0
2023-07-19,WATA.N0000,Watawala Plantations PLC,75.0,0.0
2023-07-20,WATA.N0000,Watawala Plantations PLC,75.0,0.0
2023-07-21,WATA.N0000,Watawala Plantations PLC,75.2,0.0
2023-07-24,WATA.N0000,Watawala Plantations PLC,75.8,0.0
2023-07-25,WATA.N0000,Watawala Plantations PLC,76.9,0.0
2023-07-26,WATA.N0000,Watawala Plantations PLC,75.9,0.0
2023-07-27,WATA.N0000,Watawala Plantations PLC,76.3,0.0
2023-07-28,WATA.N0000,Watawala Plantations PLC,75.7,0.0
2023-07-31,WATA.N0000,Watawala Plantations PLC,76.1,0.0
2023-08-02,WATA.N0000,Watawala Plantations PLC,74.5,0.0
2023-08-03,WATA.N0000,Watawala Plantations PLC,74.8,0.0
2023-08-04,WATA.N0000,Watawala Plantations PLC,77.8,0.0
2023-08-07,WATA.N0000,Watawala Plantations PLC,75.9,0.0
2023-08-08,WATA.N0000,Watawala Plantations PLC,76.4,0.0
2023-08-09,WATA.N0000,Watawala Plantations PLC,75.2,0.0
2023-08-10,WATA.N0000,Watawala Plantations PLC,75.9,0.0
2023-08-11,WATA.N0000,Watawala Plantations PLC,76.0,0.0
2023-08-14,WATA.N0000,Watawala Plantations PLC,74.8,0.0
2023-08-15,WATA.N0000,Watawala Plantations PLC,74.4,0.0
2023-08-16,WATA.N0000,Watawala Plantations PLC,74.0,0.5
2023-08-17,WATA.N0000,Watawala Plantations PLC,73.6,0.0
2023-08-18,WATA.N0000,Watawala Plantations PLC,73.6,0.0
2023-08-21,WATA.N0000,Watawala Plantations PLC,73.8,0.375
