date,company_code,company_name,closing_price,sentiment_score
2025-02-05,DIPP.N0000,Dipped Products PLC,55.6,0.25
2025-02-06,DIPP.N0000,Dipped Products PLC,57.8,-0.2
2025-02-07,DIPP.N0000,Dipped Products PLC,58.8,0.2222222222222222
2025-02-10,DIPP.N0000,Dipped Products PLC,57.6,-0.2857142857142857
2025-02-11,DIPP.N0000,Dipped Products PLC,56.1,0.0
2025-02-13,DIPP.N0000,Dipped Products PLC,56.5,0.1666666666666667
2025-02-14,DIPP.N0000,Dipped Products PLC,58.6,0.0
2025-02-17,DIPP.N0000,Dipped Products PLC,62.1,0.2
2025-02-18,DIPP.N0000,Dipped Products PLC,60.9,-0.2
2025-02-19,DIPP.N0000,Dipped Products PLC,60.5,0.5
2025-02-20,DIPP.N0000,Dipped Products PLC,59.8,0.5
2025-02-21,DIPP.N0000,Dipped Products PLC,59.9,-0.3333333333333333
2025-02-24,DIPP.N0000,Dipped Products PLC,58.0,0.5
2025-02-25,DIPP.N0000,Dipped Products PLC,57.1,0.25
2025-02-27,DIPP.N0000,Dipped Products PLC,58.0,0.0
2025-02-28,DIPP.N0000,Dipped Products PLC,58.0,-0.2
2025-03-03,DIPP.N0000,Dipped Products PLC,55.7,0.0
2025-03-04,DIPP.N0000,Dipped Products PLC,54.5,0.0
2025-03-05,DIPP.N0000,Dipped Products PLC,57.0,0.0
2025-03-06,DIPP.N0000,Dipped Products PLC,56.4,0.25
2025-03-07,DIPP.N0000,Dipped Products PLC,56.3,0.25
2025-03-10,DIPP.N0000,Dipped Products PLC,55.6,0.5
2025-03-11,DIPP.N0000,Dipped Products PLC,54.0,-0.2
2025-03-12,DIPP.N0000,Dipped Products PLC,55.7,0.0
2025-03-14,DIPP.N0000,Dipped Products PLC,55.4,0.2
2025-03-17,DIPP.N0000,Dipped Products PLC,54.2,-0.3333333333333333
2025-03-18,DIPP.N0000,Dipped Products PLC,53.5,0.2857142857142857
2025-03-19,DIPP.N0000,Dipped Products PLC,53.1,0.25
2025-03-20,DIPP.N0000,Dipped Products PLC,55.0,0.1666666666666667
2025-03-21,DIPP.N0000,Dipped Products PLC,56.9,-0.2
2025-03-24,DIPP.N0000,Dipped Products PLC,56.9,0.4
2025-03-25,DIPP.N0000,Dipped Products PLC,55.2,0.25
2025-03-26,DIPP.N0000,Dipped Products PLC,54.9,0.1111111111111111
2025-03-27,DIPP.N0000,Dipped Products PLC,55.0,0.0
2025-03-28,DIPP.N0000,Dipped Products PLC,55.0,0.3333333333333333
2025-04-01,DIPP.N0000,Dipped Products PLC,57.0,0.0
2025-04-02,DIPP.N0000,Dipped Products PLC,57.1,-0.1428571428571428
2025-04-03,DIPP.N0000,Dipped Products PLC,53.0,-1.0
2025-04-04,DIPP.N0000,Dipped Products PLC,51.8,-0.2857142857142857
2025-04-07,DIPP.N0000,Dipped Products PLC,47.4,-0.25
2025-04-08,DIPP.N0000,Dipped Products PLC,49.0,0.4166666666666667
2025-04-09,DIPP.N0000,Dipped Products PLC,46.7,-0.3
2025-04-10,DIPP.N0000,Dipped Products PLC,50.7,0.375
2025-04-11,DIPP.N0000,Dipped Products PLC,49.7,0.1111111111111111
2025-04-16,DIPP.N0000,Dipped Products PLC,49.3,0.0
2025-04-17,DIPP.N0000,Dipped Products PLC,49.5,0.0
2025-04-21,DIPP.N0000,Dipped Products PLC,48.1,0.25
2025-04-22,DIPP.N0000,Dipped Products PLC,48.6,0.1428571428571428
2025-04-23,DIPP.N0000,Dipped Products PLC,48.6,0.4
2025-04-24,DIPP.N0000,Dipped Products PLC,50.4,0.0
2025-04-25,DIPP.N0000,Dipped Products PLC,52.2,0.4
2025-04-28,DIPP.N0000,Dipped Products PLC,53.0,0.0
2025-04-29,DIPP.N0000,Dipped Products PLC,53.8,0.0
2025-04-30,DIPP.N0000,Dipped Products PLC,53.7,0.125
2025-05-02,DIPP.N0000,Dipped Products PLC,53.2,0.25
2025-05-05,DIPP.N0000,Dipped Products PLC,53.1,0.0
2025-05-06,DIPP.N0000,Dipped Products PLC,53.5,0.0
2025-05-07,DIPP.N0000,Dipped Products PLC,52.8,0.0
2025-05-08,DIPP.N0000,Dipped Products PLC,52.6,-0.25
2025-05-09,DIPP.N0000,Dipped Products PLC,52.5,0.5
2025-05-14,DIPP.N0000,Dipped Products PLC,53.3,0.3333333333333333
2025-05-15,DIPP.N0000,Dipped Products PLC,52.1,0.3333333333333333
2025-05-16,DIPP.N0000,Dipped Products PLC,51.3,-0.1666666666666667
2025-05-19,DIPP.N0000,Dipped Products PLC,51.1,0.1666666666666667
2025-05-20,DIPP.N0000,Dipped Products PLC,51.3,0.0
2025-05-21,DIPP.N0000,Dipped Products PLC,50.8,0.4
2025-05-22,DIPP.N0000,Dipped Products PLC,51.0,0.4
2025-05-23,DIPP.N0000,Dipped Products PLC,50.7,-0.5
2025-05-26,DIPP.N0000,Dipped Products PLC,50.7,0.8
2025-05-27,DIPP.N0000,Dipped Products PLC,50.5,0.1
2025-05-28,DIPP.N0000,Dipped Products PLC,52.9,0.1818181818181818
2025-05-29,DIPP.N0000,Dipped Products PLC,53.0,0.2
2025-05-30,DIPP.N0000,Dipped Products PLC,52.4,-0.1111111111111111
