date,company_code,company_name,closing_price,sentiment_score
2023-12-19,HAPU.N0000,Hapugastenne Plantations PLC ,30.6,0.0
2023-12-21,HAPU.N0000,Hapugastenne Plantations PLC ,30.3,0.3333333333333333
2023-12-22,HAPU.N0000,Hapugastenne Plantations PLC ,31.4,0.0
2023-12-27,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,-0.5
2023-12-29,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,-0.25
2024-01-02,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,0.0
2024-01-03,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,0.3
2024-01-04,HAPU.N0000,Hapugastenne Plantations PLC ,30.2,0.125
2024-01-05,HAPU.N0000,Hapugastenne Plantations PLC ,30.2,0.0
2024-01-08,HAPU.N0000,Hapugastenne Plantations PLC ,30.1,0.0
2024-01-09,HAPU.N0000,Hapugastenne Plantations PLC ,30.1,0.0
2024-01-10,HAPU.N0000,Hapugastenne Plantations PLC ,30.1,0.0
2024-01-11,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,0.4
2024-01-12,HAPU.N0000,Hapugastenne Plantations PLC ,31.5,0.0
2024-01-16,HAPU.N0000,Hapugastenne Plantations PLC ,31.5,-0.25
2024-01-17,HAPU.N0000,Hapugastenne Plantations PLC ,31.5,0.125
2024-01-18,HAPU.N0000,Hapugastenne Plantations PLC ,29.7,0.3
2024-01-23,HAPU.N0000,Hapugastenne Plantations PLC ,29.7,0.1666666666666667
2024-01-24,HAPU.N0000,Hapugastenne Plantations PLC ,29.7,0.25
2024-01-26,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,0.2857142857142857
2024-01-30,HAPU.N0000,Hapugastenne Plantations PLC ,31.5,0.2222222222222222
2024-02-02,HAPU.N0000,Hapugastenne Plantations PLC ,30.9,0.0
2024-02-06,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,0.125
2024-02-07,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,0.1818181818181818
2024-02-08,HAPU.N0000,Hapugastenne Plantations PLC ,30.7,0.2
2024-02-09,HAPU.N0000,Hapugastenne Plantations PLC ,29.8,0.0
2024-02-12,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,0.0
2024-02-13,HAPU.N0000,Hapugastenne Plantations PLC ,29.8,0.0
2024-02-14,HAPU.N0000,Hapugastenne Plantations PLC ,29.4,0.2
2024-02-15,HAPU.N0000,Hapugastenne Plantations PLC ,28.6,0.0
2024-02-16,HAPU.N0000,Hapugastenne Plantations PLC ,29.0,0.1428571428571428
2024-02-19,HAPU.N0000,Hapugastenne Plantations PLC ,29.0,0.1111111111111111
2024-02-20,HAPU.N0000,Hapugastenne Plantations PLC ,28.6,0.1111111111111111
2024-02-21,HAPU.N0000,Hapugastenne Plantations PLC ,28.6,0.0
2024-02-22,HAPU.N0000,Hapugastenne Plantations PLC ,28.2,0.2
2024-02-26,HAPU.N0000,Hapugastenne Plantations PLC ,28.1,-0.125
2024-02-27,HAPU.N0000,Hapugastenne Plantations PLC ,28.1,0.0
2024-02-28,HAPU.N0000,Hapugastenne Plantations PLC ,28.0,0.0
2024-02-29,HAPU.N0000,Hapugastenne Plantations PLC ,28.0,0.0
2024-03-01,HAPU.N0000,Hapugastenne Plantations PLC ,28.0,0.3333333333333333
2024-03-04,HAPU.N0000,Hapugastenne Plantations PLC ,28.9,0.3333333333333333
2024-03-05,HAPU.N0000,Hapugastenne Plantations PLC ,29.1,0.0
2024-03-06,HAPU.N0000,Hapugastenne Plantations PLC ,29.0,-0.2
2024-03-07,HAPU.N0000,Hapugastenne Plantations PLC ,29.2,0.0
2024-03-11,HAPU.N0000,Hapugastenne Plantations PLC ,29.9,-0.25
2024-03-12,HAPU.N0000,Hapugastenne Plantations PLC ,33.7,0.0
2024-03-13,HAPU.N0000,Hapugastenne Plantations PLC ,33.7,0.2
2024-03-14,HAPU.N0000,Hapugastenne Plantations PLC ,29.5,-0.2
2024-03-15,HAPU.N0000,Hapugastenne Plantations PLC ,31.0,0.0
2024-03-18,HAPU.N0000,Hapugastenne Plantations PLC ,30.0,-0.125
2024-03-19,HAPU.N0000,Hapugastenne Plantations PLC ,30.1,0.0
2024-03-20,HAPU.N0000,Hapugastenne Plantations PLC ,34.8,0.0
2024-03-21,HAPU.N0000,Hapugastenne Plantations PLC ,34.5,-0.1111111111111111
2024-03-22,HAPU.N0000,Hapugastenne Plantations PLC ,34.4,0.25
