Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/17/23,55.1,55.1,54.8,54.8,12,1188,65207.8
10/16/23,55.1,55.1,55,55.1,15,1195,65791.8
10/13/23,57.9,57.9,55,55,5,34,1927.9
10/12/23,55,55,54.9,55,9,3587,197284.9
10/11/23,55.6,55.6,54.9,55,48,20751,1141893.9
10/10/23,55.7,57.9,55.1,55.5,12,3315,183967.9
10/9/23,57.4,57.4,55.1,55.2,42,10111,562878
10/6/23,59,59,59,59,2,2167,127853
10/5/23,57.5,57.5,57.5,57.5,2,100,5750
10/4/23,58.5,58.5,57.2,57.5,25,4762,275225.1
10/3/23,60,60,58,58.5,22,4134,240362.4
10/2/23,59.1,59.1,58.3,58.4,27,2878,168372.9
9/27/23,60,60,59.5,60,8,2856,171320.5
9/26/23,59,60,59,60,3,945,56655
9/25/23,58.6,60,58.6,60,4,1169,70016.8
9/22/23,58.6,60,58.6,58.6,12,11010,645187.4
9/21/23,58.6,59,58.6,59,4,1439,84821.9
9/20/23,58.8,60.3,58.5,58.8,24,3545,208090.1
9/19/23,59.6,59.6,58.5,58.6,15,585,34286.5
9/18/23,60,60,58.6,59.4,2,125,7430
9/15/23,61,61,59.5,60,9,1467,89112
9/14/23,58.2,61,58.1,61,13,1700,101005
9/13/23,58.9,63.9,57.7,61.3,38,8522,522469.8
9/12/23,59.1,61.8,57,58.5,117,19342,1135011.5
9/11/23,59.5,61.9,59.4,59.4,6,450,26743.4
9/8/23,59.3,62,59.3,59.6,20,12693,759542.8
9/7/23,59.4,59.4,59.4,59.4,9,87,5167.8
9/6/23,59.5,59.5,59.4,59.4,8,1270,75554
9/5/23,59.5,59.5,59.4,59.5,17,2265,134717.5
9/4/23,61.1,61.1,59,59.3,15,3624,215542.2
9/1/23,60.3,61.9,59.3,61.5,11,2026,123358.2
8/31/23,62,62,60.1,60.1,6,425,25690
8/29/23,62.2,62.2,61,61.3,9,1055,64661.1
8/28/23,62,62.5,61,61.9,35,8347,516949.3
8/25/23,55.2,62.8,55,61.4,65,25749,1504707.9
8/24/23,57.6,57.6,55.1,56.9,34,2936,165814.4
8/23/23,57.2,59.5,57.2,57.9,13,861,50444
8/22/23,57.8,58,57.2,57.5,8,676,38844.2
8/21/23,58,58,57.9,57.9,13,3201,185454.5
8/18/23,57.6,57.7,57.4,57.7,11,2714,156262.6
8/17/23,61.7,61.7,58,58.2,28,5568,328990.3
8/16/23,60,61.9,60,61.7,26,3991,244230.7
8/15/23,59.6,60,59,60,16,3517,210760.6
8/14/23,60,60,59,59.4,25,3245,192401.2
8/11/23,60,61,58.7,60.8,16,9632,582516.2
8/10/23,59.2,60.3,58.5,60.2,38,5077,302591
8/9/23,60.8,60.8,60.1,60.3,15,1417,85301.8
8/8/23,60.5,60.9,60,60.7,66,30251,1821363.7
8/7/23,64,64,61.1,61.2,16,1308,81580.7
8/4/23,64.5,64.5,63.7,64.2,5,145,9317.4
8/3/23,64.5,65.4,61.8,64,27,2013,129238.7
8/2/23,64.9,65.9,64.5,64.6,35,8420,550067.6
7/31/23,61.8,66,61.8,65.7,78,15858,1019446.7
7/28/23,61.9,62.5,61.8,62.5,8,1041,65007.2
7/27/23,62.7,63,62.5,62.8,10,954,59895.4
7/26/23,63,63,62.9,63,13,8318,523870
7/25/23,63.6,63.6,61.7,62,36,26225,1645069.8
7/24/23,63.5,63.8,63.5,63.5,39,9685,615521.1
7/21/23,63.1,63.9,62.5,63.6,26,4779,303772.3
7/20/23,63.5,64,62.5,63.1,31,5799,366368.3
7/19/23,64.9,64.9,61,63.5,36,6631,422807.7
7/18/23,63,64.9,62.3,64.7,84,18527,1190481.6
7/17/23,61.5,63,61.5,62.3,65,7665,477138.7
7/14/23,60.5,62.3,60.5,61.4,96,20794,1278492.4
7/13/23,60.3,61,60.1,60.6,10,1686,102237.1
7/12/23,61,61.9,59.2,60.3,46,23940,1458284.9
7/11/23,58,61.4,57.9,60.1,77,10594,635967
7/10/23,58.9,59.9,58,58.4,32,6971,407838.7
7/7/23,55.8,58.5,55.8,58.1,60,21261,1231155.4
7/6/23,58.5,58.5,55.6,56.2,61,15714,883951.7
7/5/23,57.5,60,57,58.4,39,8979,520801.3
7/4/23,55.2,57,55.2,56.4,33,4763,267511.7
6/28/23,55,57.2,55,57.1,22,2269,128183.4
6/27/23,55,55.8,54.6,54.8,14,584,32049.3
6/26/23,54.7,56,54.6,55,10,620,34043.1
6/23/23,56.3,56.5,54.1,56.5,11,8147,459947.3
6/22/23,55,56.3,54,54.4,13,1216,66338.8
6/21/23,54.5,56.5,54.1,55,14,1618,89330.6
6/20/23,54.5,56.9,54.5,55,4,15,850.3
6/19/23,56.2,56.8,54.6,55,11,597,33081.9
6/16/23,57.8,57.8,56.4,56.5,15,1423,80830.4
6/15/23,56.7,57.6,55.1,55.5,29,11288,642728.6
6/14/23,56.4,56.9,56.4,56.5,16,2239,126546.6
6/13/23,55,55.4,55,55.4,25,1663,91570.2
6/12/23,54.9,55.4,53.9,55,31,29455,1607841
6/9/23,54.7,56.5,53.9,55.6,25,2329,128658.7
6/8/23,57,58,53.9,57.8,33,7985,459273.1
6/7/23,54.1,57.9,52.7,57,34,13218,748418.8
6/6/23,56.1,56.4,53.5,54.4,17,627,34324.7
6/5/23,57.4,57.4,56.3,56.9,5,3675,209137.5
6/2/23,56.1,56.2,56,56.1,10,2564,143774
6/1/23,57.1,57.1,56,56,9,1551,87407
5/31/23,55,57,55,56.7,9,2226,124617.1
5/30/23,56,56,52,52.3,34,14210,752000.9
5/29/23,58.5,58.5,56,56.1,21,5094,286841.1
5/26/23,57.1,59,57.1,57.2,22,3128,178882.6
5/25/23,61,61,57.1,57.2,25,5630,324265.5
5/24/23,62,62,58.2,58.4,21,940,56979.1
5/23/23,55.8,65,55.8,61.4,198,84271,5192307.8
5/22/23,62.5,62.5,56,57.5,50,9013,525795.9
5/19/23,60,64.3,59.3,61.2,267,75417,4651804.1
5/18/23,52.7,60.6,52,60.2,438,155808,8988463.2
5/17/23,50.5,52.5,49.7,52.2,51,7951,411164.3
5/16/23,50.6,50.6,50,50,20,947,47639.6
5/15/23,52,52,50.7,50.7,4,717,36362.2
5/12/23,50.8,52.3,50.5,50.6,8,901,45608.3
5/11/23,50.6,52.7,50.5,52.5,18,13241,687382.4
5/10/23,56,56,50.2,51.5,19,1950,99099.9
5/9/23,49.7,59,49,53.5,86,8059,423240.7
5/8/23,50.2,50.2,50,50.1,5,3080,154416
5/4/23,50.7,50.7,49.5,49.5,5,60,2982
5/3/23,50.8,50.8,49.5,49.5,14,14678,730493.2
5/2/23,50,51.2,49.1,49.6,27,1799,90051.4
4/28/23,50.1,51.2,50,50.6,25,4641,232130.2
4/27/23,50.2,51.7,50,50.1,20,5629,281627.9
4/26/23,51.5,52.6,50,50.2,36,9136,461281.8
4/25/23,50.5,51.9,50.5,51.5,24,1965,100395.5
4/24/23,50.1,53,50,50.1,30,13180,660774.7
4/21/23,51,51.4,50,51.4,15,1757,89795
4/20/23,50,51,50,50.2,17,762,38122.1
4/19/23,50,50.5,49.9,50.3,21,2852,143076.9
4/18/23,50.7,50.7,50,50,98,8953,448650.4
4/17/23,51,51,50.7,50.7,22,3824,194272.5
4/12/23,51,51,50.7,51,8,547,27892.5
4/11/23,51,51,50.8,50.9,11,2645,134645
4/10/23,50.1,51.9,50,51,24,2684,135587.4
4/6/23,51.9,52,50,50.4,70,15621,792324.5
4/4/23,51.2,51.2,50.5,50.5,4,740,37377
4/3/23,50.5,50.5,50.3,50.5,26,815,41117.5
3/31/23,51,52.8,50,50.1,29,1849,92633.2
3/30/23,51,51,50.3,50.4,18,2447,123266.7
3/29/23,52.3,52.3,50,51,34,5984,300186.8
3/28/23,50.7,50.7,50.7,50.9,3,60,3042
3/27/23,53,53,50.5,50.9,57,6170,317011.6
3/24/23,51.6,53,51.6,52.4,19,7364,385636
3/23/23,52,52,52,52,9,1255,65260
3/22/23,52,52.5,51,51.5,63,8394,435234.2
3/21/23,52.3,52.5,51.9,51.9,33,4964,257860.8
3/20/23,52.5,52.5,51.2,51.4,70,14578,755158.3
3/17/23,52.5,52.5,51.8,52.5,37,13806,723970.6
3/16/23,53,53,52.3,52.7,65,20528,1085439.8
3/15/23,50.1,53,50.1,53,57,10806,555716
3/14/23,53.9,53.9,52.5,52.7,72,18942,1000383.3
3/13/23,53.5,54.4,52.6,53.5,33,11456,610344.3
3/10/23,54.3,54.5,53.4,53.5,45,6251,335769
3/9/23,54.5,54.5,54,54.3,58,15307,832607.5
3/8/23,55.5,55.5,53.5,53.6,45,10806,582588.6
3/7/23,55.9,56,54,54.1,62,17516,953741.3
3/3/23,56,56.8,54,54.2,42,14785,827012.9
3/2/23,56,56,54.6,55,12,2360,129895.9
3/1/23,56.9,56.9,55,55,8,413,22735.2
2/28/23,55,57,53.6,54.6,19,1325,72789.7
2/27/23,56.9,56.9,54.5,54.9,13,1337,73498.1
2/24/23,56.5,57,55,56.3,25,2069,116495
2/23/23,54.9,57.4,54.6,56.1,50,12731,713629.5
2/22/23,55,55,53.5,53.8,31,5305,286433.1
2/21/23,54.9,55,53.6,55,11,2845,156460.9
2/20/23,55,55.3,53.1,53.8,39,8207,443013.6
2/17/23,54.9,54.9,54,54,7,575,31095.3
2/16/23,54.9,54.9,53,53.4,24,1138,60994.1
2/15/23,53.9,53.9,53,53,19,3583,190050.3
2/14/23,54,54.5,53,53.1,33,6210,330175.4
2/13/23,54.4,54.4,54,54.3,48,1412,76636.3
2/10/23,56,56.4,54.9,55,17,371,20407.3
2/9/23,55,56.5,55,56.5,45,21223,1168722.4
2/8/23,56,58,54.7,57.7,245,9688,553646.5
2/7/23,56.8,56.8,55,56,11,409,22754.1
2/6/23,57.1,57.1,54.5,55.4,39,2360,131142.3
2/3/23,57.2,57.4,55.1,57.1,14,426,24305.5
2/2/23,56.7,56.7,56,56.5,12,300,16959.5
2/1/23,57,57,56.9,55.2,3,35,1993
1/31/23,55,57,54.1,55.2,10,1061,58505.4
1/30/23,55.7,57,55.2,57,17,2360,132989.1
1/27/23,57,58.8,55.1,55.8,19,6424,358467.8
1/26/23,56.6,56.6,55,55.1,38,5336,294582.9
1/25/23,57.8,57.8,56,57.1,5,1255,71638
1/24/23,58.9,59.2,56.8,57,28,4267,244669.8
1/23/23,57.9,59.1,57.8,58,75,3481,202048.6
1/20/23,57.5,58,55.1,55.6,35,5946,343165.2
1/19/23,52.6,57.9,52.5,56.9,40,27784,1574904.4
1/18/23,53.6,54.9,52.5,52.6,65,9780,515995.1
1/17/23,54.2,54.2,53.5,53.8,20,2716,146397.3
1/13/23,54.2,54.2,54.1,54.2,6,145,7854.5
1/12/23,54.4,54.4,54.3,54.4,5,297,16152.1
1/11/23,56.6,56.6,54.1,55.2,12,510,28131.6
1/10/23,57.8,57.8,56.8,56.8,13,660,37589.2
1/9/23,57.9,57.9,56.8,56.9,32,1725,98248.6
1/5/23,56.8,57.9,56.8,57.8,6,750,43204.5
1/4/23,56.8,57.7,56.8,56.8,6,104,5908.1
1/3/23,58.1,58.1,57.5,57.7,9,310,17886.2
1/2/23,58.6,58.6,57,57.1,17,1949,111374.8
12/30/22,58,59.4,56,56.8,33,5095,291434.3
12/29/22,55,57.9,55,56,5,502,28093.9
12/28/22,56.5,58.3,55,57.1,19,3007,171550.5
12/27/22,54.8,57,54.4,55.3,26,5610,314108.9
12/23/22,53.3,54.9,52.2,54.6,12,1125,60140.1
12/22/22,53,54.5,52.1,54.5,10,695,37624.9
12/21/22,53.3,54.5,52.1,54.2,53,5753,306786.1
12/20/22,55,55,53.5,53.6,25,3427,184709.7
12/19/22,55,55,54,54.1,20,5823,315382.4
12/16/22,56,56,55,55,10,1368,75291
12/15/22,56.1,57.3,55,55,45,14358,794198.3
12/14/22,56.9,57,56,56.3,21,2527,143187.1
12/13/22,57.6,58.7,56.9,56.9,37,3551,203955.4
12/12/22,58,58,55.8,57,27,4763,271448.8
12/9/22,57.9,58,54.9,56.5,40,14407,808241.3
12/8/22,58.8,58.9,53,54.6,82,66588,3637834.4
12/6/22,59.4,59.4,52.5,56.5,75,80841,4473250.8
12/5/22,57.9,59.9,53,57.1,80,45580,2642786.5
12/2/22,55.3,58,51,52.1,83,57920,3023864.3
12/1/22,55,57.7,55,55.9,76,20320,1124657.5
11/30/22,54.9,55,53.1,54.9,28,8387,458908.3
11/29/22,54.5,55.9,53,53.8,30,8639,469731.1
11/28/22,53.8,54,52.5,53.5,26,1398,74782.9
11/25/22,52.3,53.8,52,52.2,30,8646,451171.5
11/24/22,53.9,53.9,52.1,53.6,35,31286,1685185.8
11/23/22,53.9,53.9,51.5,51.8,98,45657,2366641.9
11/22/22,53.4,53.4,50.1,52.3,55,13224,688090.6
11/21/22,52.9,54,48.6,52.8,35,71968,3849039.6
11/18/22,52.3,54,48,48.5,97,193304,9893227.7
11/17/22,54.2,54.3,52.2,52.4,50,14988,795818.1
11/16/22,57,60,52,52.5,219,280029,15686769.7
11/15/22,61,62,56.1,56.8,122,98794,5615871.2
11/14/22,65.5,65.5,60,61,43,56105,3597908.4
11/11/22,68.9,68.9,61,62.4,104,79053,4878199.4
11/10/22,65.4,69,64,64.8,78,82991,5605919.6
11/9/22,69.2,69.2,64,66.5,182,116558,7599347.1
11/8/22,70.7,75.6,70.7,73.8,45,88948,6683328
11/4/22,71.8,73,70.2,70.7,25,18656,1345262.2
11/3/22,74,74,69,69.4,55,69063,4790473.7
11/2/22,73.7,75,72,74.9,28,67375,5039401
11/1/22,75.8,75.8,70,72.6,131,82175,5788053.1
10/31/22,72.6,79,72.6,75.3,41,80015,6293788.1
10/28/22,77.5,77.8,70.2,74.5,42,80178,5657077.5
10/27/22,71.1,78.4,71,76.2,75,88340,6838197.8
10/26/22,70,73,70,72.1,38,38651,2729239.8
10/25/22,77,77,65,66.9,108,86617,5807328.4
10/21/22,77.9,78,73.1,73.1,10,536,40709
10/20/22,72,81.4,71.4,80.1,120,87741,7026876.6
10/19/22,70.3,75.8,70.1,73.9,43,28756,2034627.5
10/18/22,74,77.5,66,76.9,89,52290,3783563.9
10/17/22,77.1,77.1,73,74.8,34,3670,270555.8
10/14/22,74,79,72,78,66,35203,2714402.7
10/13/22,73.9,74,73.1,74,29,14737,1083024.5
10/12/22,70.1,74,68.3,72.4,69,18263,1284192.8
10/11/22,77.2,77.2,70.6,71.2,69,13527,980714.1
10/7/22,74.2,77.9,74,76.1,46,23502,1754280.3
10/6/22,79.5,79.5,74.2,76.1,74,39477,3027774.2
10/5/22,79,82,79,79.6,15,4061,325762
10/4/22,81,81,77,77.8,74,18357,1442394.5
10/3/22,84,84,80.1,81.1,173,98770,8110495.1
9/30/22,78.8,81.9,76,79.7,116,106219,8454783.1
9/29/22,76.4,78.9,74.2,75.3,63,18190,1371771.3
9/28/22,79,79.4,75.6,76.4,42,19350,1491691.3
9/27/22,77,79,75.5,77.5,25,17442,1347092.4
9/26/22,76.6,79,75.3,77,22,2423,186465.3
9/23/22,77.6,78,77.1,77.1,23,3197,247190.2
9/22/22,79,79,77.5,79,13,3772,294686
9/21/22,79,79,77.5,78.8,21,11657,919088.4
9/20/22,80.5,82,78,78.1,36,24183,1901224.5
9/19/22,82,82,78,79.7,65,11470,913251
9/16/22,79.9,82,78,80.2,59,69225,5547420.1
9/15/22,80,80,78,78.1,42,19477,1526424.9
9/14/22,76.3,80,76.3,79.9,30,14944,1194438
9/13/22,79,82,75,80,58,38087,3045008.9
9/12/22,78.1,82,78,80,29,11255,896401
9/9/22,82,82.7,78,79.8,64,40187,3232531.6
9/8/22,82,84,80.2,81.6,70,33465,2746923
9/7/22,81.4,84.2,80.6,81.8,51,17069,1410333.5
9/6/22,81.5,83.5,80.1,80.6,40,10234,840982.8
9/5/22,79.9,84.3,79.9,82.8,162,150927,12471591.1
9/2/22,79.5,82.5,75.1,80.6,189,184308,14689414.2
9/1/22,73.5,82,73.5,76.3,182,131656,10242082
8/31/22,71.1,76,70,73.7,51,37669,2641647.5
8/30/22,70.1,78.9,70,71.1,63,42856,3201488.4
8/29/22,71.1,72.7,70,70.2,49,33538,2357035.6
8/26/22,73.7,73.7,70.9,71.1,53,29617,2128657.7
8/25/22,74.5,74.7,71.8,73.2,17,11701,855122
8/24/22,76.7,76.7,70.7,71.8,78,64078,4607482.7
8/23/22,75.8,77,72.8,76.7,39,42220,3236062
8/22/22,73.5,78,70.6,74.6,108,171252,12706898.4
8/19/22,77.9,77.9,70.5,75.7,86,55906,4081054.7
8/18/22,75.2,77.5,75.1,76.7,30,9100,698065.7
8/17/22,78,78,72,76.5,53,71488,5391291.6
8/16/22,81,81,70.1,78.7,94,97384,7513575.9
8/15/22,84,84.2,77.2,78.4,154,131979,10462028.1
8/12/22,81,84.9,80,83.4,180,156018,12852837.9
8/10/22,71,81.8,71,79.1,183,205963,15875413.7
8/9/22,71.8,71.8,69.8,70.5,54,46436,3276288.2
8/8/22,73,73,68,69.8,65,52322,3647035.8
8/5/22,70.3,73.9,65,73.4,105,88168,6236201.9
8/4/22,74,75,70,70.2,42,14087,993655.7
8/3/22,76,76,70.2,70.8,50,16897,1230333.2
8/2/22,70,78,70,76.2,97,64730,4890733.1
8/1/22,67.2,73.9,66,69.4,195,107009,7489317.3
7/29/22,62,67.4,61.6,65.4,66,19965,1297747.8
7/28/22,57.5,64,57.5,61.9,38,46012,2884811.1
7/27/22,63.7,64,57.5,57.9,49,47445,2754430.1
7/27/22,63.7,64,57.5,57.9,49,47445,2754430.1
7/26/22,61,64,61,64,6,12565,803665
7/25/22,64.4,64.4,56,59.3,44,37833,2248511.9
7/22/22,60,64.2,58,63.4,116,53088,3363468.7
7/21/22,59.8,60,59.8,60,31,32653,1953651
7/20/22,56.9,59.8,55,59.1,87,67657,3892247.7
7/19/22,55.6,59.5,54,59.2,97,86491,4961189.9
7/18/22,58,61.5,53.2,59.4,84,95028,5479662
7/15/22,57,59.6,55,56.6,37,33459,1969803
7/14/22,59.3,59.3,54.4,54.8,17,18304,1002231
7/12/22,60,60,55.9,59.1,33,17294,1023608
7/11/22,61,61,55,55.5,116,69989,3925094.3
7/8/22,59,60,56,58.2,27,11497,661399.5
7/7/22,62,62,58.1,59.4,16,3552,211009.9
7/6/22,63,65,59.5,63.9,34,25612,1635709.6
7/5/22,66,66,60,60.3,32,11601,701843
7/4/22,62,69.4,59.8,66.9,98,68334,4561256.6
7/1/22,55.1,65,54.5,63.5,95,61803,3770945.6
6/30/22,59.8,60,53,55.1,55,69089,3737467.8
6/29/22,64.8,65,59,59.8,36,18237,1119605.2
6/28/22,53,65,53,63,156,149525,9255386.3
6/27/22,52.5,53.5,50,52,31,29446,1525458.4
6/24/22,53.5,53.9,52,52.3,27,10818,568828.8
6/23/22,54,54.1,52,52.2,39,12935,679655.5
6/22/22,55.2,57,54,54,13,256,13950.6
6/21/22,54,54.1,53.5,53.6,20,2489,133695
6/20/22,54.1,54.1,54,54,6,1625,87813.5
6/17/22,56,56,54,54.1,17,3780,204649.8
6/16/22,55.5,55.8,54.2,54.4,34,3651,198730.6
6/15/22,56,57.4,56,56.9,19,8668,491918.4
6/13/22,57.8,57.9,56,57.4,21,12323,703430
6/10/22,57.2,57.9,54.1,57,27,6210,345866.3
6/9/22,57.2,57.2,56,56.9,33,18320,1042192.7
6/8/22,57,57,56,56,16,1405,78813
6/7/22,57.3,57.3,57,57.2,6,223,12752.3
6/6/22,57.5,58.2,57,57.3,11,1235,70806.4
6/3/22,58.4,58.4,57.5,58.2,9,1407,81901.8
6/2/22,58.4,58.4,58.4,57.5,2,17,992.8
6/1/22,58.4,58.4,57.2,57.5,8,331,19079.2
5/31/22,57.6,58.4,57.2,57.8,27,6404,369791.6
5/30/22,58.5,58.5,57.3,57.8,9,124,7164.2
5/27/22,59.3,59.3,57.3,58.3,10,355,20727.5
5/26/22,59.6,59.6,59.4,59.4,5,43,2554.4
5/25/22,61.7,61.7,59,59.4,18,533,31700.3
5/24/22,59.9,59.9,59,59.5,11,196,11691.4
5/23/22,60,65,59,60.1,33,12808,767101.1
5/20/22,63.5,63.5,60,60,11,2084,125102.1
5/19/22,62.1,62.1,60,60.8,18,1751,106599.7
5/18/22,68,68,63.6,63.9,31,6190,401222.3
5/17/22,59.8,63.9,59.8,63.6,44,4772,297632.9
5/13/22,51.5,62,51.1,59.8,60,25592,1467213.3
5/12/22,51,52.5,51,51,25,16394,836244.6
5/9/22,50,50.2,49.2,49.7,24,2602,130022.3
5/6/22,51,51,50.9,50.2,2,46,2345.9
5/5/22,51.6,51.6,49.1,50.2,14,6280,315060.5
5/4/22,52.6,52.6,49.6,51.1,24,2510,127649.5
4/29/22,55.1,55.1,48,49.5,64,14869,767152.2
4/28/22,53,57,51,54.1,27,12203,659053.2
4/27/22,47.8,53.2,40.1,52.6,43,33058,1575488.8
4/26/22,52.8,52.8,48,50.2,10,960,48298.5
4/25/22,53.2,53.2,53.2,53.2,6,340,18088
4/8/22,57,58,54,57,30,8345,475171.5
4/7/22,53.3,55.9,53.3,53.5,5,1077,57599.1
4/6/22,56.3,57.9,53.3,56.4,22,5354,301739.7
4/5/22,56.8,57.5,55.9,56.3,22,1818,102410.3
4/4/22,52,55.9,50,50.8,33,2455,125256.2
4/1/22,50.2,56.5,50.2,52.5,2,272,14284.4
3/31/22,58.7,58.7,55,55.1,23,5389,299300.7
3/30/22,65,65,55,55.4,46,10514,602117.4
3/29/22,68.5,68.5,65.1,65.1,20,2454,162702.6
3/28/22,70.4,70.4,68.5,69.4,15,5748,396893.6
3/25/22,69,73.8,69,70.4,5,126,8868.8
3/24/22,73.7,74,69.1,69.2,15,2524,174794.2
3/23/22,70,70,69.5,69.6,11,656,45742.6
3/22/22,72.8,72.8,70,70,18,3343,236420.6
3/21/22,72.4,72.4,70,71.3,33,12872,923681.9
3/18/22,70,73.5,69,72.5,22,4336,310429.5
3/16/22,68.5,69.7,66,68.5,33,17678,1195618
3/15/22,72,72,67,67.9,43,9703,672812.5
3/14/22,69.5,79.5,69.5,73,102,31464,2374863.7
3/11/22,65,75,65,71.7,55,18181,1234889.6
3/10/22,62.5,64.9,62,63.5,47,7474,473844.7
3/9/22,61.5,61.5,60.4,60.4,16,2683,163254.6
3/8/22,66.3,67.8,60,61.4,80,44772,2916045.9
3/7/22,63.8,63.8,61,61,25,6673,423281.6
3/4/22,63.2,65,63,63.7,7,123,7831
3/3/22,64,66.3,63.5,63.8,16,6107,389912.8
3/2/22,68,68,63,64,21,3241,210234.4
2/28/22,63.5,66.8,62.7,64.5,25,4106,261180.2
2/25/22,56.7,63.5,56.6,62.3,62,28068,1676100.4
2/24/22,60,61,56,57.3,63,16595,965553.7
2/23/22,66.6,66.6,59,60.2,113,25507,1579341.6
2/22/22,68.7,70,66.5,66.9,50,9902,681245.6
2/21/22,71,71,67,67,43,5219,359559.8
2/18/22,72,72,70,70.3,7,490,34545
2/17/22,74,74.1,69.1,70,37,15184,1059530
2/15/22,72,72,70.3,71.3,20,1592,113693.6
2/14/22,72,72,71,72,19,3442,247286.4
2/11/22,73,73,71.5,72,26,2192,158181
2/10/22,72.6,73,72.1,72.6,42,19878,1445476
2/9/22,73.9,74.2,72.6,72.6,32,13247,965235
2/8/22,73.3,73.7,72.7,72.9,46,7627,556981.8
2/7/22,75,75,72.6,73.8,68,28735,2137756.5
2/3/22,75.1,76.6,74.5,75.3,21,5148,386445.4
2/2/22,76.5,77,75.5,75.6,26,9166,692217.6
2/1/22,77,77.5,76.5,76.6,43,33291,2549260.1
1/31/22,77.9,77.9,76.5,76.8,29,12893,989804.5
1/28/22,76.7,78.5,76.5,76.6,44,20816,1594186
1/27/22,77.5,79,76.5,76.6,68,40111,3086109.9
1/26/22,77.6,78.5,76.5,78,56,24533,1890371.5
1/25/22,79.5,79.9,77.5,77.9,74,42265,3309036
1/24/22,79,79.9,78.5,79.5,35,7505,593536.1
1/21/22,79,81.5,78.4,78.8,50,15342,1208356.6
1/20/22,80.4,81,78.5,79.5,44,5585,445287.9
1/19/22,80.4,81.9,79,79.6,71,9679,771403.4
1/18/22,80.4,82.5,80.1,80.5,67,17399,1400580.8
1/13/22,82,82.5,80.3,80.6,70,19015,1540891.6
1/12/22,81,88.5,81,82.8,184,45320,3838743.6
1/11/22,80,80.8,77.1,80.2,86,16971,1328175.7
1/10/22,83.2,83.2,80,80,109,48012,3860291
1/7/22,82,85,82,83.2,71,20595,1731023.7
1/6/22,83.1,84,81.2,82.2,64,28535,2333820.9
1/5/22,84,85,82.5,83.1,161,185002,15476431.1
1/4/22,81.5,84,80,83.4,151,53454,4401362.9
1/3/22,81.4,84,79.8,80.5,120,63377,5135973.6
