Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
3/20/25,22.9,25.1,22.9,23.1,38,67825,1579718.5
3/19/25,23.9,23.9,22.9,22.9,10,2314,53443.8
3/18/25,23.2,23.2,22.8,22.8,16,5761,131529.9
3/17/25,23.2,23.9,23,23.1,19,1042853,24503807
3/14/25,24,24,23.2,23.2,9,705,16437
3/12/25,23.9,24,22.9,24,19,30674,705180.7
3/11/25,24,24,23.2,24,7,3506,82628.6
3/10/25,24.5,24.5,24,24.1,3,5955,143235
3/7/25,24.6,24.6,24,24,6,2125,51620
3/6/25,24.7,24.7,23.7,24.3,12,9211,225909.5
3/5/25,23.3,24.7,23.3,23.5,30,178195,4154400.8
3/4/25,24.4,24.4,23,23.1,20,12176,284231.8
3/3/25,24.9,24.9,23,23.4,24,53002,1240572.2
2/28/25,24,24.5,23.9,23.9,9,5086,121671.7
2/27/25,23.6,25,23.6,24.8,26,169848,4237293
2/25/25,24.9,25,23.6,24.6,19,7513,184822.1
2/24/25,25.5,25.5,24.8,24.8,16,8431,209222.9
2/21/25,25.6,26,24.9,25.8,21,20160,519789.1
2/20/25,25.5,25.9,24.8,25.6,22,6866,172637.4
2/19/25,25.6,25.6,25.5,25.5,8,1276,32558
2/18/25,26.5,26.5,25.8,26,23,59643,1553021.1
2/17/25,26.1,26.5,26,26.5,26,28770,752011.1
2/14/25,26.7,26.8,25.8,26.6,35,27866,737981.9
2/13/25,25.3,26.8,25.3,26.7,36,87491,2327340
2/11/25,26.5,26.7,25.5,25.5,54,73811,1935948.8
2/10/25,26.9,26.9,26,26.6,11,14200,375112
2/7/25,26.6,26.9,25.6,26.7,45,130988,3491728.8
2/6/25,25.6,26.6,25,26,46,49635,1285262.4
2/5/25,26.9,27,25.5,25.6,80,130755,3401603.5
2/3/25,27.7,27.7,26.9,27,92,136475,3694759.6
1/31/25,28.4,28.5,27.6,27.7,21,11820,331256
1/30/25,28.5,28.9,28.1,28.2,24,13015,368177.2
1/29/25,28.4,29.5,28.4,28.9,82,355978,10257557.4
1/28/25,27.6,29,27.4,28.3,118,437992,12457235.4
1/27/25,27.5,28.4,27.4,27.7,83,113082,3124968.5
1/24/25,27.3,28,27,27.5,24,13668,372134.2
1/23/25,28,28,27.2,27.5,72,274984,7654854
1/22/25,28.5,28.8,27.9,28,179,1149271,32372045.5
1/21/25,27.9,28.5,27.5,28.2,90,254242,7127294.1
1/20/25,28.4,28.4,27.9,28,65,174657,4899393.6
1/17/25,27.2,28.2,26.5,27.9,150,1014184,28131012.7
1/16/25,27,27.8,26.6,27,88,223290,6075404.7
1/15/25,25,27.2,24.1,27,168,368075,9740163.6
1/10/25,24.8,25.1,24.4,24.6,40,142794,3550840.9
1/9/25,25.2,26,24.8,24.8,27,40584,1043858.8
1/8/25,25.9,26.4,25.1,25.4,52,214006,5466976.4
1/7/25,25.2,25.9,24,25.3,88,222361,5557738.8
1/6/25,25.4,26,24.8,25.2,108,518941,13287152.9
1/3/25,26.8,27.5,24.9,25.4,160,629145,16726156
1/2/25,25.7,27.5,25,26.9,184,1114928,28978319.2
12/31/24,25.5,25.8,25,25.7,74,256812,6584757.9
12/30/24,24.9,25.9,24.9,25.5,90,506003,13015170.8
12/27/24,25.6,26,24.7,25.5,177,338122,8606904.7
12/26/24,23.5,25.6,23.5,25.1,326,3032585,75433447.2
12/24/24,22.8,24,22.8,23.4,198,1812312,42510967.8
12/23/24,22.5,22.9,22.3,22.7,30,67210,1526674.6
12/20/24,22.7,22.9,22.2,22.2,40,157588,3525309.8
12/19/24,22.9,23.1,22.5,22.5,31,130113,2951044.5
12/18/24,22.2,22.9,22,22.5,42,24669,545776.6
12/17/24,23,23,22,22.2,42,371674,8185176
12/16/24,23,23.1,22.4,22.5,46,85688,1939813.7
12/13/24,23.1,23.4,23,23.1,51,147361,3395051.6
12/12/24,23,23.4,22.9,23.1,61,107480,2489214.1
12/11/24,22.2,23.1,22,23,147,1459633,33487632.1
12/10/24,22,23,22,22,67,479834,10827205.9
12/9/24,20.4,23,20,22,188,1158312,25277823.6
12/6/24,19.9,20.6,19.9,20.5,38,115349,2349630.9
12/5/24,20.5,20.5,20,20.4,79,277761,5628755.5
12/4/24,20.4,20.6,19.9,20.5,60,382530,7842893
12/3/24,19.7,20.5,19.7,20.1,48,168492,3407135.4
12/2/24,19.5,19.9,19.2,19.7,16,49415,967975.4
11/29/24,19.4,19.9,19.2,19.3,21,38124,741797.4
11/28/24,19.6,19.6,19.1,19.3,20,62812,1221690
11/27/24,19,19.5,19,19.4,16,64729,1245312
11/26/24,19.6,19.6,19,19.1,22,8673,168950.8
11/25/24,20,20,19.5,19.5,36,41171,808491.1
11/22/24,18.6,20.5,18.6,20,351,1275738,25321829.5
11/21/24,19,19,18.5,18.6,11,6016,112585.6
11/20/24,18.8,19,18.7,19,27,70476,1329526.4
11/19/24,18.9,19,18.6,19,38,179096,3375441.8
11/18/24,19.3,19.4,19,19.1,43,128787,2479931.8
11/14/24,18.9,19.5,18.9,19.2,29,188598,3650302.1
11/13/24,18.3,19.5,18.3,19.3,126,795952,15250851.5
11/12/24,18.7,18.7,18.2,18.2,45,44363,816069.7
11/11/24,18.5,19.1,18.5,18.8,88,261864,4916861.8
11/8/24,17.9,18.4,17.9,18.4,24,70000,1277005.9
11/7/24,18,18.1,17.8,18,19,94250,1694980
11/6/24,17.6,18.1,17.4,18,98,453018,8144016.6
11/5/24,17.9,17.9,17.3,17.4,15,19785,345107.5
11/4/24,18.3,18.3,17.8,17.8,24,40066,714938.5
11/1/24,17.9,18.5,17.5,18.3,65,171679,3123597.2
10/30/24,18,18.4,17.6,17.6,83,200666,3611025.9
10/29/24,17.5,17.9,17.2,17.5,57,232307,4091685.7
10/28/24,17.5,17.5,17,17.1,29,19533,334807.6
10/25/24,17.2,17.4,17.1,17.2,23,17251,296943.2
10/24/24,17,17.8,17,17.5,57,146492,2559037.2
10/23/24,16.7,17.2,16.6,16.9,27,12163,203686.5
10/22/24,17.7,17.7,16.8,17,8,4855,82618.6
10/21/24,17,17.9,17,17.5,14,7424,128409.8
10/18/24,16.9,18,16.9,18,81,192447,3369669.8
10/16/24,16.7,16.8,16.5,16.6,20,13200,218735.2
10/15/24,16.8,16.8,16.3,16.4,17,15604,255746.7
10/14/24,16.8,16.9,16.5,16.9,18,10153,171250
10/11/24,16.5,16.9,16.3,16.4,25,24278,399156.5
10/10/24,16.6,16.6,16.2,16.5,14,9286,152526.7
10/9/24,16.6,17,16.5,16.5,61,67521,1118684.4
10/8/24,16.4,16.6,16.2,16.4,8,10722,175700.4
10/7/24,16.7,16.7,16.3,16.4,6,4325,70947.5
10/4/24,16.4,16.7,16.1,16.1,15,6687,108334.4
10/3/24,16.5,16.5,16.3,16.3,4,10300,169890
10/2/24,16.4,16.5,16,16.1,30,117866,1897875.3
10/1/24,16.9,16.9,16.1,16.4,16,9091,150429.7
9/30/24,16.5,16.9,16.3,16.3,25,53922,879603
9/27/24,16.3,16.6,15.9,16.1,19,14575,235048.6
9/26/24,17,17,16,16.3,37,175196,2848266.6
9/25/24,16.5,17,16.4,16.8,63,118269,1968562
9/24/24,16,16.5,16,16.4,32,14784,242428.2
9/23/24,15.4,16.2,15.4,16.2,2,1100,17020
9/20/24,15.8,16.4,15.5,15.6,9,1105,17317.4
9/19/24,15.5,15.8,15.5,15.5,6,505257,7831484.4
9/18/24,15.8,15.8,15.7,15.7,3,2120,33296
9/13/24,15.2,15.5,15.2,15.5,5,3800,58510
9/12/24,15.4,15.4,15.3,15.3,23,33600,514440
9/11/24,15.3,15.5,15.3,15.5,4,1256,19368
9/10/24,15.4,15.9,15.3,15.6,6,1140,17566
9/9/24,15.9,15.9,15.9,15.3,1,35,556.5
9/5/24,15.1,15.3,15.1,15.3,5,5888,89108.8
9/4/24,15.7,15.8,15.7,15.8,5,106,1672.1
9/3/24,15,15.7,15,15,8,10802,162031.4
9/2/24,15.3,15.5,15,15,13,15100,229686.4
8/30/24,15.5,15.5,15.4,15.4,24,90130,1389146.4
8/29/24,15.5,15.8,15.5,15.5,6,22582,350025.5
8/28/24,15.8,15.8,15.5,15.5,29,50566,785205.1
8/27/24,16,16,15.7,15.7,15,3443,54151.8
8/26/24,16.5,16.5,15.8,15.8,30,49627,792698.2
8/23/24,16.1,16.1,16,16,14,11299,180859.2
8/22/24,16.1,16.5,16.1,16.1,2,40,650
8/20/24,16.2,16.2,16.1,16.1,11,1213,19560.9
8/15/24,16.3,16.8,16.2,16.3,15,9678,157889.9
8/14/24,16.3,16.3,16.3,15.9,1,5,81.5
8/13/24,16,16,15.9,15.9,5,883,14044.7
8/12/24,16,16.4,16,16,13,10182,166908
8/9/24,16.3,16.3,15.9,16,8,1189,19007
8/8/24,16,16,15.8,15.9,35,42979,682962.8
8/7/24,15.9,16.4,15.9,16.4,9,7405,118086
8/6/24,16,16,16,16,3,5929,94864
8/5/24,16.5,16.5,15.9,16,26,45445,725771.2
8/2/24,16.5,16.5,16.5,16.5,4,5999,98983.5
8/1/24,16.1,16.4,16,16,5,1011,16225.4
7/31/24,16.1,16.4,16.1,16.1,3,410,6604
7/30/24,16.3,16.3,16.3,16,1,5,81.5
7/29/24,16,16,16,16,2,3750,60000
7/26/24,15.9,16.3,15.9,16,13,7290,116483.5
7/25/24,16.1,16.1,15.9,15.9,2,502,7982.2
7/24/24,16,16.5,15.9,16,17,11915,190602.5
7/23/24,16,16,15.8,16,3,984,15743.2
7/22/24,15.8,15.8,15.8,15.8,14,50000,790000
7/19/24,16.5,16.6,16,16,9,601,9718.6
7/18/24,16.3,16.3,16.3,16.3,3,650,10595
7/17/24,15.7,16.7,15.7,16.4,19,14493,236207.5
7/16/24,15.7,15.7,15.7,15.7,2,1800,28260
7/15/24,16,16,15.8,15.8,8,16339,260122.2
7/12/24,15.5,15.9,15.5,15.9,7,5424,85837.6
