Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
1/10/25,188.75,188.75,183.25,183.75,19,4927,911679
1/9/25,186,188.75,183.25,184.5,38,9818,1816393
1/8/25,185,189,185,185.75,66,19134,3580725.25
1/7/25,179.75,189,178,185,54,17517,3202731.75
1/6/25,182.25,189,179,182.25,105,21352,3898984.75
1/3/25,187.5,191,182.25,185,170,115651,21428311
1/2/25,181.75,195,181.5,189.5,234,150431,28193027.5
12/31/24,176,186,176,184,294,164099,29611151.75
12/30/24,176,177,174.5,175.5,62,33490,5889795
12/27/24,175.5,175.75,174,175,49,22144,3876395.75
12/26/24,172,175.5,172,174,100,60133,10426153
12/24/24,174,174,170,171.75,56,15107,2594897.75
12/23/24,173.5,175,172.5,174,72,27393,4769257
12/20/24,171,174.25,169.25,172.5,62,16827,2891682.5
12/19/24,170,171,169.25,170.25,56,15647,2661524
12/18/24,169,170,168,169.75,48,47758,8105074
12/17/24,169,169,167,168.25,65,17601,2969873.25
12/16/24,169,169.75,165,169,131,32621,5440466.25
12/13/24,171.5,171.5,169.75,170,94,23965,4076749.5
12/12/24,173.25,173.25,172,172.75,34,9124,1575695.25
12/11/24,174.75,174.75,173.25,173.25,19,9860,1716212.5
12/10/24,175,175,172.75,174.75,51,22002,3835924.75
12/9/24,168.5,176.5,168.5,173.5,71,32690,5622409.5
12/6/24,167,168.5,166.5,168,58,9497,1587544.75
12/5/24,169.75,169.75,167,167.5,61,17810,2990833.75
12/4/24,169,169,168,168.75,51,5391,909271.75
12/3/24,169.25,169.25,168.25,168.5,26,2082,351989
12/2/24,169.75,169.75,169.25,169.5,16,1931,327373.75
11/29/24,170,170,167.75,169.75,11,2460,414631.75
11/28/24,167.5,170,167.5,169.5,20,4518,763305.25
11/27/24,165.5,169,165.5,167.75,21,7279,1218527.75
11/26/24,168.25,168.25,165.25,166.25,39,7023,1167782.25
11/25/24,168.5,169.5,167.5,168,44,15666,2632480.5
11/22/24,168.5,170,168.5,168.5,25,7443,1255683
11/21/24,170,170,168,168.25,27,3400,572931.25
11/20/24,170,170,168.75,169,17,1706,288217.75
11/19/24,169,172.75,168,168.25,38,6465,1086889.5
11/18/24,169,176,168.5,168.75,56,15148,2583503.25
11/14/24,175,175,150,169.25,199,49798,8390380.5
11/13/24,179,180,178,180,40,18485,3324365.25
11/12/24,176.5,182,176.5,178,64,52919,9442264
11/11/24,176.75,176.75,175,175.25,30,10078,1765477
11/8/24,174,175,174,175,8,584,102170
11/7/24,172.5,174,171,174,32,8409,1455466
11/6/24,174.25,174.25,172,172.25,61,7871,1358021.5
11/5/24,176,178,174,174.75,42,5001,875541.25
11/4/24,177.5,180,177,177.25,60,14647,2604850.25
11/1/24,177.5,180,175,178.5,112,50617,8961065.25
10/30/24,176.5,179,172.5,174.5,120,28997,5115073.25
10/29/24,168,177,168,176.25,208,79256,13620650.25
10/28/24,165,165,164.5,164.5,7,773,127433.5
10/25/24,164.75,167.5,164.75,165.25,22,5899,974819.25
10/24/24,163.5,165,163.5,164.5,17,4780,788417.5
10/23/24,165,165,163.25,163.5,17,1327,217352.25
10/22/24,165,165,163.25,163.5,10,711,116702.75
10/18/24,165,165.5,162.75,163.5,42,9353,1540326.25
10/16/24,166,166,164,165,5,1610,265640.25
10/15/24,165,166,164.75,165,9,3271,539761
10/14/24,165,165,164,165,12,18213,3004571
10/11/24,163,165.5,163,164,12,2620,429454
10/10/24,164,164,162,164,17,5709,935826.5
10/9/24,165,167,165,165,6,20019,3303173
10/8/24,164.5,165,164.5,165,13,2899,477792.75
10/7/24,163,164.75,163,164.25,15,251,41203
10/4/24,163,164,162.75,163,12,3785,616854.75
10/3/24,164.75,164.75,162.25,162.75,22,3008,490470.5
10/2/24,163,164.75,163,163,24,8937,1456739.75
10/1/24,168.5,168.5,163.5,163.5,10,650,106335
9/30/24,168.75,168.75,162.5,163.75,18,4946,811322.75
9/27/24,161.5,169,161,168.75,46,21854,3613786.75
9/26/24,164,164,160,160,46,51263,8229063.75
9/25/24,160,165,159.5,160,126,87924,14120922.25
9/24/24,157,160,156.25,160,20,1648,262031.75
9/23/24,154.75,156,154,155.5,26,12505,1939770.75
9/20/24,154.75,154.75,154.25,154.75,11,4371,676162.25
9/19/24,155,155,153,154.75,17,3936,608611.75
9/18/24,155,155,154.5,155,16,8612,1334857.5
9/13/24,153,155,152,152,9,14783,2260806.75
9/12/24,153,153,151.25,151.75,22,6561,1003452.25
9/11/24,153,153,153,152.5,4,13,1989
9/10/24,153,153,152,152.5,22,3338,508715.5
9/9/24,157.5,157.5,153,153,22,20301,3106279.25
9/6/24,158,158,152.5,152,3,14,2151.5
9/5/24,152.25,152.25,151,152,21,2850,432530
9/4/24,158,158,150,150.75,37,10948,1651740.75
9/3/24,152,152,150.5,151,35,10937,1656024.5
9/2/24,161,161,150,152.25,53,11537,1790233.75
8/30/24,160,161,157,157.5,16,7753,1223236
8/29/24,158,160,158,160,8,899,142943.75
8/28/24,160.25,160.25,157.75,158,34,4152,657112.25
8/27/24,160,160,159.5,159.5,10,622,99471.5
8/26/24,160,162,160,160,13,2861,457762
8/23/24,161.75,162.25,160,160,27,10285,1648069.5
8/22/24,164,164,161,164.5,3,3,489
8/21/24,164.75,164.75,164,164.5,7,1008,165815.75
8/20/24,159.5,164.75,159.5,160,24,7728,1236154.5
8/16/24,160.75,161,159.5,160,40,3034,485682.5
8/15/24,160,164.5,160,160.25,19,1490,238483
8/14/24,161,161,160,160,23,4741,758585
8/13/24,160.75,160.75,160,160,9,1600,256056.25
