Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/1/25,46.2,47,45,46.1,149,300406,13962699.8
6/30/25,46.8,47.5,46.4,46.7,166,371052,17426722.2
6/27/25,43.7,47.8,43.7,47,349,2587305,118631277.5
6/26/25,44.4,44.4,43.9,44.1,139,1336708,58842392
6/25/25,42.8,44.1,42.3,43.9,200,1141891,49724013.2
6/24/25,40,43.5,40,41.8,200,941032,39470290.1
6/23/25,39.8,40,39.2,39.4,99,214522,8527758.8
6/20/25,39.2,41,39.2,40.9,133,610567,24439121.9
6/19/25,39.7,40.9,39,39.2,162,589064,23100372
6/18/25,41,42,40,40.2,120,1100556,44470314.2
6/17/25,42,42.6,41.1,41.4,105,205148,8563632.2
6/16/25,41,42.6,40,42.1,167,344102,14104401
6/13/25,41,42,38,41.4,159,496658,20443335.8
6/12/25,43.4,43.4,41.8,42.3,100,835970,35125799.8
6/11/25,43.5,43.7,42,42.4,157,258813,11057476.5
6/9/25,42.9,43.7,42,43.4,66,264660,11266349
6/6/25,43,43.9,42,42.4,196,352900,15211818.8
6/5/25,42,43.9,41.2,43.3,429,1562549,67000726
6/4/25,41.5,42.5,41,41.5,332,1448319,60703389.4
6/3/25,37.8,41.6,37.8,41.1,714,3787300,151898120.3
6/2/25,37.5,37.8,36.9,37.1,116,366562,13685146.9
5/30/25,37.8,37.8,37,37.5,82,175442,6546414.2
5/29/25,37.9,38.8,37.1,37.5,95,561280,21225985.3
5/28/25,38.3,38.5,37.5,37.7,128,806661,30814371.9
5/27/25,37.4,39,37.4,38.2,153,454538,17320850.1
5/26/25,36.8,37.7,36.4,37.2,92,104029,3858740
5/23/25,37.9,37.9,36,36.2,287,864700,31661037.5
5/22/25,37.9,38.7,37.5,37.8,137,1510075,57332885.5
5/21/25,37.3,38,37.1,37.8,70,442741,16802147.2
5/20/25,38,38,37.3,38,55,153986,5797313.9
5/19/25,38.1,38.3,37.5,38,110,206962,7857957.8
5/16/25,39.5,39.5,37.9,38.1,187,548389,20999569.4
5/15/25,39.2,40.2,39.2,39.5,157,569742,22596568.7
5/14/25,37.7,39.5,37.7,38.9,152,635664,24324589.5
5/9/25,37.5,37.8,37,37,87,106303,3949207.5
5/8/25,38,38,37.2,37.6,43,72468,2723537.3
5/7/25,38,38,37,37.8,86,250932,9478913.1
5/6/25,38,38,37.5,37.6,91,248358,9350902.5
5/5/25,38.5,38.5,37.6,38.1,157,260622,9944342.5
5/2/25,38,39.4,38,38.8,261,1490070,57099005
4/30/25,37.1,38.5,36.7,38.3,266,1580576,59077329.2
4/29/25,35.9,37.5,35.9,37,260,1190605,43577445.6
4/28/25,35.5,36,35,35.9,150,856189,30481750.4
4/25/25,35.6,35.7,35.1,35.4,88,486114,17198958.8
4/24/25,34.9,35.5,34.6,35.2,92,736642,25855491.6
4/23/25,35,35.1,34.6,34.6,39,89485,3127527.1
4/22/25,35,35,34.7,34.8,38,44005,1535302.7
4/21/25,35.7,35.7,35,35.1,64,47008,1650383.6
4/17/25,35.8,35.8,35.1,35.3,101,128375,4546870
4/16/25,34.4,35.9,34.1,35.8,236,1152922,40495039.1
4/11/25,34,34.5,33.9,34.1,61,241783,8233911.7
4/10/25,31.9,34.5,31.9,34.1,145,2921387,100596474.1
4/9/25,31.7,31.7,30.7,30.7,38,269954,8334717
4/8/25,31,31.8,30.2,31.4,117,633575,19754737
4/7/25,32.2,32.2,29.5,30.4,214,1179855,35594892.6
4/4/25,34,34,32,32.6,141,364296,11833889.3
4/3/25,34,34,32.6,33.5,109,495380,16674683.6
4/2/25,34.2,34.4,33.5,33.7,54,257928,8757225.2
4/1/25,33.5,34,33.2,34,101,368775,12459467.9
3/28/25,34,34,33,33.2,39,74408,2473865.6
3/27/25,33.9,34.1,33.5,33.7,69,109046,3691963.2
3/26/25,34,35,33.5,33.8,329,945201,32609804.6
3/25/25,31.9,34,31.9,33.3,156,609292,20031638.4
3/24/25,30.5,32.4,30.5,31.6,129,545335,17314515.1
3/21/25,30,30.6,30,30.5,23,47246,1423855.1
3/20/25,28.9,29.5,28.9,29.5,10,66531,1955248
3/19/25,29,29.3,28.2,28.9,41,171595,4933269
3/18/25,29.8,29.8,28.7,29,54,388195,11277691.8
3/17/25,29.7,29.9,29.6,29.8,33,148297,4417799.1
3/14/25,30.5,30.5,30,30,23,152048,4598467
3/12/25,29.5,30.8,29.5,30.5,42,121046,3688710.5
3/11/25,30.5,31,29.6,29.7,85,693379,21103670.3
3/10/25,30.9,31.2,30.5,31,62,269172,8337513.8
3/7/25,30.1,31.2,30.1,31,60,168756,5195892.2
3/6/25,30.9,30.9,30.2,30.5,43,166129,5044164.2
3/5/25,29.9,30.9,29.9,30.2,36,156879,4739137.2
3/4/25,30,30.2,29.3,29.9,68,350415,10408704.5
3/3/25,31.7,31.7,30.1,30.2,47,186297,5661386.8
2/28/25,31.5,31.5,31,31,28,35574,1106372.9
2/27/25,30.5,31.5,30.5,31.4,89,542580,16846954.1
2/25/25,30.5,31,30,30.5,114,1225018,37388792.4
2/24/25,31,31.9,30.5,30.7,53,268055,8244177.1
2/21/25,31.1,31.9,31,31,78,168432,5242539.6
2/20/25,32,32,30.4,31.1,47,252723,7844612.4
2/19/25,31,32,30.3,31.9,54,279377,8742204.9
2/18/25,31.6,31.8,30,30.4,77,369895,11344281.3
2/17/25,31.8,31.8,31,31.5,51,152519,4793703.8
2/14/25,31.4,32.3,31.4,32,74,207429,6643797.7
2/13/25,30.8,32,30,31.9,62,375463,11829162.8
2/11/25,31.1,31.1,30,30.8,59,120148,3652144
2/10/25,32.4,32.4,30,31,127,766607,23654988.2
2/7/25,31.6,32.6,31.5,32.4,122,700407,22458862.2
2/6/25,30.1,31.8,30.1,31.2,134,682065,20928176.8
2/5/25,32.6,32.6,29.5,30.1,270,1079215,33418355.3
2/3/25,33,33,31.5,31.8,217,526035,16881238.1
1/31/25,34,34,32.8,33,119,322763,10796254.6
1/30/25,34.6,34.9,33.8,34,192,767940,26275819.7
1/29/25,33.4,34.7,33.4,34.5,363,1938759,66021489
1/28/25,30.2,33.5,30.2,33.2,758,5980119,190707637.8
1/27/25,29.8,30.2,29.4,30,118,887533,26615727.8
1/24/25,29.9,30.2,28.7,29.1,86,195958,5796643.6
1/23/25,30.9,31,29,29.6,161,263493,7854821.7
1/22/25,30.7,31.5,30.1,30.6,154,411884,12729712.8
1/21/25,29.5,30.9,29.5,30.1,187,1099661,33383704.6
1/20/25,30.1,30.4,29.1,29.5,164,773657,23042499.8
1/17/25,28,30,27.5,29.8,196,848906,25118829.6
1/16/25,27.2,28.2,27.2,28.1,96,192054,5387843
1/15/25,26.6,27.6,26.6,27.3,58,107670,2939213.7
1/10/25,27.1,27.1,26.7,27,60,353477,9539359.9
1/9/25,27.9,28,26.8,27,142,905813,24553692.4
1/8/25,28.6,28.6,27.8,28.1,104,217865,6130979.5
1/7/25,27,29.1,26.7,28.2,259,1112411,30739536.8
1/6/25,27.1,27.7,26.5,27.1,125,561533,15173429.1
1/3/25,27,28.7,26,27.2,286,1475432,40797683.9
1/2/25,26,27,25,26.2,203,690974,18082991.6
12/31/24,26.5,26.5,25.8,26,141,408978,10639533.6
12/30/24,26.5,26.5,25.9,26.5,149,734029,19264667.1
12/27/24,26.5,26.8,26,26.5,129,798675,21099554.6
12/26/24,26.2,26.8,26.2,26.8,116,398369,10616246.3
12/24/24,26.1,26.2,25.2,26,107,490470,12703482.1
12/23/24,25.9,26.2,25.2,26,237,1224198,31831444.2
12/20/24,24.4,26,24.2,25.5,223,1402941,35117039.3
12/19/24,24.4,24.5,24.2,24.2,53,324092,7891035.4
12/18/24,24.1,24.6,23.8,24.4,117,533304,12844569.5
12/17/24,24.9,24.9,23.8,24.1,98,212384,5133673
12/16/24,24.9,25.2,24.2,24.8,79,264117,6524501.9
12/13/24,24.5,25.2,24.3,25,245,1608801,40059326.8
12/12/24,24.2,24.7,24,24.1,157,923862,22518857.8
12/11/24,23.8,24.5,23.8,24.1,118,819864,19774657.2
12/10/24,24.3,24.3,23.7,23.8,64,392420,9405769.6
12/9/24,24.3,24.5,24,24,93,583244,14070613.4
12/6/24,24,24.3,23.8,24.1,67,417683,10030233.3
12/5/24,24,24.5,23.8,24,108,344342,8325263.5
12/4/24,24.3,24.4,24,24.2,109,323901,7829927.6
12/3/24,23.8,24.4,23.7,24.3,155,583465,13995268.6
12/2/24,23.4,23.8,23.4,23.8,121,619026,14639788
11/29/24,22.9,23.5,22.9,23.1,100,852290,19590337.9
11/28/24,23,23.4,22.8,22.9,98,475282,10937932.2
11/27/24,22.6,23,22.6,23,42,163862,3761209.8
11/26/24,22.7,23.2,22.7,23,68,78426,1802207.2
11/25/24,23.6,23.8,22.7,22.8,102,458461,10580847.4
11/22/24,23.2,24,23,23.6,312,2773818,65352864.6
11/21/24,23.2,23.3,22.5,23,161,1041115,23754677.1
11/20/24,22.9,23.5,22.5,23.1,178,1379863,31676380.1
11/19/24,22.5,22.9,22,22.8,209,1038838,23361820.4
11/18/24,22.5,22.7,21.9,22.5,373,3987075,89265367.8
11/14/24,21.7,21.9,21,21.6,83,1763858,37828361
11/13/24,21.1,22.2,21.1,21.7,444,3644506,79624734.7
11/12/24,21,21.2,20.7,20.8,118,417810,8747878.9
11/11/24,21.5,21.5,20.8,21,139,853431,17933027.1
11/8/24,20.9,21.7,20.8,21.5,354,3278789,69371285.8
11/7/24,20.5,21,20.2,20.7,391,1587578,32709083.3
11/6/24,19.2,20.5,19.2,20.4,387,4557056,90084271.6
11/5/24,19.6,19.7,19,19.3,72,448565,8574712.6
11/4/24,19,19.7,18.8,19.3,116,465191,8954917.9
11/1/24,19.2,19.5,19,19,79,421443,8161717
10/30/24,19.2,19.6,19,19.1,116,1249905,24085536.8
10/29/24,19,19.5,19,19.2,81,351871,6789189.4
10/28/24,18.8,19.2,18.8,19,56,106701,2033485
10/25/24,19.1,19.2,18.8,19,125,577848,10971409.4
10/24/24,18.5,19.2,18.5,19,247,2456838,46544365.7
10/23/24,18.5,18.6,18,18.5,94,456680,8369098.6
10/22/24,18.1,18.8,18.1,18.2,57,316699,5792711.2
10/21/24,18.7,18.8,18.2,18.7,84,698663,12959889.4
10/18/24,18.4,18.9,18.4,18.7,204,1040199,19338547.4
10/16/24,18.1,18.4,18,18.3,115,367948,6691826.6
10/15/24,18.2,18.2,17.8,18,80,236044,4245152.9
10/14/24,17.6,18.2,17.6,18.2,126,745050,13406199.2
10/11/24,17,17.7,16.9,17.5,76,866613,14881799.4
10/10/24,17,17,16.8,17,39,107033,1804754.1
10/9/24,17.1,17.1,16.8,16.9,41,381367,6462152.7
10/8/24,17.4,17.4,16.9,17.1,38,243543,4176794.8
10/7/24,17.1,17.4,16.9,16.9,30,266845,4526012.9
10/4/24,17.5,17.5,16.8,17,22,21010,358201.8
10/3/24,17,17.5,16.9,17.2,36,193996,3337516
10/2/24,17.5,17.5,17,17.2,49,93340,1614123.2
10/1/24,17.4,17.6,16.9,17.4,107,803320,13781966.9
9/30/24,17.5,17.8,17,17.2,102,222404,3856242.8
9/27/24,16.9,17.7,16.2,17.4,179,2802045,47312442.9
9/26/24,17.3,17.3,16.5,16.7,63,433924,7321262.5
9/25/24,16.3,17.2,16.1,17,173,1100194,18490096
9/24/24,15.6,16.2,15.5,16,57,263862,4220102
9/23/24,15.5,15.5,15.3,15.5,18,92984,1439156.7
9/20/24,15.1,15.1,14.9,15,70,387204,5813350
9/19/24,15.4,15.7,15,15.1,125,1059977,16204539.7
9/18/24,15.5,15.5,15.1,15.1,26,412300,6227730.6
9/13/24,15.5,15.5,15.5,15.5,16,42500,658750
9/12/24,15.3,15.5,15.2,15.5,12,3751,57710.5
9/11/24,15.4,15.5,15.3,15.6,4,52,803.8
9/10/24,15.3,15.6,15.2,15.6,16,14700,228941.4
9/9/24,15.6,15.6,15.3,15.4,3,556,8558.6
9/6/24,15.5,15.5,15.5,15.5,4,5450,84475
9/5/24,15.8,16,15.3,15.5,39,133318,2099482.5
9/4/24,15.7,15.9,15.5,15.7,16,12676,199078.3
9/3/24,14.9,15,14.7,15,21,28037,416056.1
9/2/24,15,15,14.9,14.9,23,73838,1102849.9
8/30/24,15.2,15.2,15,15,37,238578,3587289.3
8/29/24,15.1,15.3,15,15.2,16,25236,382702.3
8/28/24,15.1,15.3,15,15,62,136859,2063498.8
8/27/24,15.2,15.4,15.1,15.1,70,82647,1253533.6
8/26/24,15.8,15.9,15.1,15.2,91,112050,1711387.8
8/23/24,16,16.1,15.8,16,21,47501,759116
8/22/24,16.1,16.3,16,16.3,16,45579,734957.3
8/21/24,16.1,16.1,16,16,9,48351,774116
8/20/24,16,16,16,16,14,134687,2154992
8/16/24,16.2,16.4,16.2,16.3,17,75666,1226889.2
8/15/24,16.3,16.5,16.2,16.5,62,294019,4821711.8
8/14/24,16.1,16.2,16,16.2,25,65278,1052826
8/13/24,16.1,16.3,16,16.1,51,911510,14598100.2
8/12/24,15.5,16.2,15,16,152,801820,12559823.8
8/9/24,14.8,15.5,14.6,15.1,64,211991,3178998.3
8/8/24,14.5,14.9,14.5,14.7,18,46800,685374.6
8/7/24,14.9,14.9,14.5,14.5,14,5128,74791.3
8/6/24,14.9,14.9,14.5,14.7,37,126728,1844111.2
8/5/24,15.5,15.5,14.8,14.8,32,23750,352941.8
8/2/24,15,15.3,15,15.1,7,32049,481000
